Gene.symbol,logFC,P.Value
ZNF764,0.012461714,0.747076622
,-0.021953821,0.747120934
ATP6V1G3,0.015203429,0.747136226
MGAT2,0.027797143,0.747150211
IRS2,-0.055050893,0.747164257
SRBD1,-0.020478464,0.747170852
ADAMTS13,-0.018204286,0.747179499
TPH1,0.024272,0.74721775
PLXNA3,-0.0212185,0.747257122
,0.070237321,0.747273902
SLC35D1,-0.049278571,0.747296094
RFXAP,0.026580179,0.747357374
ING1,0.014883071,0.747366725
NKD1,-0.017186393,0.747388593
PUDP,0.029296464,0.747415579
LRCH1,0.033682036,0.747497955
,-0.020586929,0.747622155
,0.01475175,0.747639022
AGMO,0.018017964,0.747641633
SLC35C2,0.017582429,0.747671104
RAD51L3-RFFL///RAD51D,-0.016614357,0.74776322
CTCFL///SP100///HMGB1,0.035275571,0.74779406
LOC100129888///NIF3L1,0.039555857,0.747886474
EHBP1L1,0.018773321,0.747922968
GUCY2C,0.019971143,0.747924167
HLA-DPB2,-0.017248929,0.747933659
,0.021531429,0.747958614
KCNH6,-0.022122607,0.747968612
SPAG7,0.025061607,0.748040333
TAT,0.019762857,0.74805277
SNORA15,0.020232679,0.748153519
SNORA15,0.020232679,0.748153519
POLR2J3///POLR2J2///POLR2J4///POLR2J,0.022668214,0.748155224
COL6A2,-0.016707,0.748184624
SEMA3E,-0.013814821,0.748238542
,0.026371714,0.748258936
MLPH,-0.020351,0.748347509
,-0.013502107,0.748372682
CLPTM1L,0.02020125,0.748379268
MMP16,0.019929571,0.74841038
KLK11,-0.022634893,0.748418596
OR5M9,-0.017386714,0.748434137
LHFPL4,-0.022050857,0.748444423
,0.063015857,0.748448677
,-0.017323429,0.748517556
SRPK1,0.044620393,0.748530219
,0.022778964,0.748585075
FBXO15,-0.014840964,0.748638614
OR10X1,-0.014165393,0.748639091
MGC45922,-0.021508821,0.748650254
ACTRT1,-0.018677464,0.748679398
SIX6,-0.022913286,0.74870051
MIR16-1,0.036640786,0.748723925
,0.022646214,0.748740385
,-0.050194321,0.74874146
WFDC11,-0.016347679,0.748818399
LOC641367,0.015713357,0.748819933
BET1,0.039617357,0.748825977
LRRC8D,0.028515179,0.748839467
PRAMEF17///PRAMEF10,-0.018387464,0.748880477
FBXL16,-0.01571,0.748906251
,-0.017864714,0.748970511
DGKH,-0.048558179,0.748996996
HRG,-0.016033,0.749000414
MAST1,-0.019337643,0.749027256
AQP12B///AQP12A,-0.022765571,0.749135447
CELSR2,0.015070679,0.74919434
DNAJC15,-0.055947071,0.749210966
SMG1P3///SMG1P1///SMG1P5///SMG1,-0.019357143,0.749266566
,-0.023968107,0.749303158
,0.019724643,0.749314981
,-0.021250929,0.749328923
,0.021795643,0.749343776
,0.015869036,0.749428858
MAPKAPK5-AS1,-0.052668893,0.749450251
GRK5,-0.017307357,0.749583636
ZP3,-0.01744725,0.749604606
ADRA1A,0.018576786,0.749625266
OR13J1,-0.021349179,0.7496345
,-0.025033464,0.74965388
,0.019378536,0.749657857
OR8G2,0.020811321,0.749704898
TMEM155,-0.020242429,0.749705083
ACKR4,-0.0203755,0.749724224
SLC26A7,-0.01451525,0.749778445
HPS4,0.021713179,0.749789233
,-0.013318714,0.749834682
CABP7,-0.022056107,0.749853457
USP35,-0.014403179,0.749883661
FAM136A,0.032067071,0.749907792
TEX28,-0.017439821,0.749926698
TEX28,-0.017439821,0.749926698
PMP2,0.02074975,0.74992944
GZMH,0.079635607,0.749939724
,-0.029080429,0.750022207
SYT11,0.044776464,0.750031006
PYGB,0.026272,0.750088915
POLR3D,0.042715464,0.750095202
MYCT1,-0.038424,0.750196606
,-0.0248815,0.750203349
OR51M1,0.020903786,0.750242719
MBNL2,0.032115536,0.750260158
,0.024016286,0.750265605
,-0.023249964,0.750271037
SSBP3-AS1,-0.017417357,0.750284234
,-0.02717825,0.750305995
,-0.02717825,0.750305995
SNORA2A,-0.031967286,0.750325051
SLC25A24,-0.040094929,0.750344125
,-0.030248071,0.750363519
TIMM8B,0.032223286,0.750404443
CLLU1OS,-0.016529571,0.750411555
LINC01512,-0.019844107,0.750422006
,0.042803821,0.750449361
SHC3,0.015533857,0.750453278
,0.02198475,0.750478762
EIF2AK3,-0.035010429,0.750500805
NHP2,0.02101625,0.75050634
STARD13,0.012490107,0.750511431
AMER3,-0.019812821,0.750534166
CCND3,-0.0256175,0.75055921
CMC1,0.032468893,0.750561708
HDAC9,-0.0347575,0.750632834
,0.030709964,0.750637669
DHRS9,0.061060107,0.750643155
,-0.030061357,0.750667048
RNF5P1///RNF5,-0.030636893,0.750720394
,0.022472893,0.75080367
PSIP1,0.033906071,0.750811043
MVK,-0.014874286,0.750821766
NDST3,-0.015431429,0.750826826
RNH1,0.029260107,0.750862375
TTLL6,-0.018009429,0.750872512
ADAM12,-0.018750464,0.7508878
OR11H6,0.0215875,0.750898727
H2AFY,-0.018097143,0.750909156
OR51S1,-0.022994643,0.750937958
OPN3,-0.030499714,0.750971029
,0.026571107,0.75098064
,0.015126607,0.750998306
ZCCHC10,0.027881286,0.751001288
PGD,0.030436429,0.751027492
COPS5,0.020025821,0.751034207
SPDYE3,0.021578107,0.75109179
,0.012317107,0.751100554
AMELY,-0.014010393,0.751126381
PRR23C,-0.017705214,0.751140685
,-0.018748429,0.751173922
,0.019934714,0.751226983
,0.023722821,0.75124847
CASZ1,0.024681357,0.751263855
ECEL1,-0.023249643,0.751282481
CATSPER2P1,0.025092857,0.751285525
ZNF674,0.0283145,0.751327438
,-0.018569893,0.751363513
,-0.019410964,0.751368288
BMP7,0.018457464,0.751434617
,0.019561143,0.7514361
,-0.014480393,0.751443708
EEF1B2,0.019739179,0.7514868
,-0.023787857,0.751576935
AKAP14,0.014160107,0.751612748
LRFN2,-0.0189075,0.751622495
TJAP1,-0.020901429,0.751626769
C19orf18,-0.013844071,0.751700384
,-0.01946825,0.751723315
,0.018531286,0.751734441
GPR31,0.021008607,0.751749292
,0.031350607,0.751753672
IRX1,0.01841625,0.751848431
SPATA25,0.014445714,0.751854527
PRO2964,-0.014159929,0.751894211
C22orf34,-0.034331643,0.751922466
VPS37A,-0.016711643,0.751927183
MARCH9,-0.019009071,0.751934233
,0.022371179,0.751952408
VSX1,0.015197714,0.752007076
RNF180,-0.01795175,0.752030819
SLC9C2,-0.016026643,0.752037678
TP53TG1,-0.028501536,0.752049396
CDC42BPB,-0.029155929,0.752051532
,-0.028847714,0.752082454
GABRA5,-0.016647607,0.752097647
PI4K2A,0.020705107,0.752136022
SCN4A,-0.020341321,0.75213675
,-0.021168536,0.752165434
ALG2,0.031104214,0.752166049
CCNB1IP1,0.035862607,0.75218338
KRT77,-0.020939821,0.752229498
,-0.043065179,0.752281729
TAS2R20,0.04258975,0.752348017
,-0.02121225,0.752361906
LIPN,-0.093117321,0.752388116
LAD1,-0.016605821,0.752410464
GUCY1B2,0.015581571,0.752431919
KIF17,0.018673321,0.75252257
DACT1,0.02687775,0.752650365
,-0.018453036,0.752691949
,-0.020392929,0.75269659
MAP1A,-0.031003357,0.75272962
ZNF214,-0.016038393,0.752732083
ZNF844,-0.060217179,0.752746376
CXorf58,0.013950036,0.752753534
EBAG9,0.041711071,0.752772263
SLC27A5,-0.012551714,0.752776203
LINC00174,0.021756821,0.75277719
,0.01570875,0.752784685
SYT2,0.018637036,0.752828641
GPR52,0.039698464,0.752884513
SFTA2,-0.013251821,0.752892614
ZNF34,-0.015036036,0.752985548
OR2T1,-0.020230643,0.753069697
,-0.025512893,0.75310322
OR1N1,-0.024826036,0.753119448
ZNF107,-0.052157571,0.75312793
DENND1B,0.025614786,0.753141295
,0.015845107,0.753148788
ANXA2R,0.047966536,0.753168468
PCDHGB4,0.027605357,0.753201723
SIDT2,0.039781786,0.753213207
INPPL1,-0.01856525,0.753408434
DNM1P35,0.020689536,0.753418125
CHMP6,0.0186225,0.753423101
ZNF419,0.023444964,0.7534432
ACBD4,-0.012648036,0.753457718
GPR158,0.0192235,0.753515683
LGMN,-0.038747964,0.753548383
CDK11B,0.018734857,0.753556967
CDK11B,0.018734857,0.753556967
,0.018734857,0.753556967
CALHM2,0.03470525,0.75356889
,-0.016799143,0.753737249
BYSL,0.017652607,0.753766471
ATAD3C///ATAD3B///ATAD3A,-0.012740536,0.753806804
PCYOX1L,-0.01956975,0.753874434
LOC100130071,-0.02025175,0.753891528
LINC01565,-0.018540607,0.753901075
NOP9,-0.023093964,0.753911003
DNAH10,-0.015756036,0.753956627
P2RY10,0.057034786,0.753989736
,-0.007090357,0.754017348
CSPP1,-0.031971607,0.754038362
,0.018507929,0.754124998
LOC100996763///NOTCH2NL///NOTCH2,0.019864643,0.754173391
FP248,-0.021473857,0.754200467
TRIP13,-0.015353607,0.754276855
HIPK4,-0.020457643,0.7543152
ADAMDEC1,-0.016677679,0.75434424
,-0.028574929,0.754457163
AKR7A3,0.016461036,0.754480466
FIZ1,-0.016253607,0.754546278
ZNF671,0.02331625,0.754571045
ACP7,0.019417,0.754607005
SPSB2,0.013518571,0.754633129
RHOD,-0.016759679,0.75469223
UBE2A,-0.021058107,0.754738097
CSPG5,-0.018774464,0.754743147
,0.019571464,0.754793889
,-0.016908893,0.754794011
HMGA1,-0.013791036,0.75488081
AKR7L,-0.021252821,0.754891845
,-0.020727214,0.755016153
C9orf62,-0.016535643,0.75501657
THSD7B,0.016727679,0.755040673
VPREB1,0.020591286,0.75505356
RALGPS1,-0.017892607,0.755073822
,-0.038169679,0.755083284
SMIM4,-0.037471143,0.755085649
,0.022202536,0.755107981
GLT6D1,-0.016505857,0.755140453
SLC17A2,0.018087679,0.755168929
CLEC19A,0.02128475,0.755178542
ETFA,0.036584393,0.755214344
,0.022682286,0.755258103
UTS2R,-0.02170975,0.755346574
,0.018575929,0.755362025
RFPL4A,0.024199393,0.755390415
TNP1,0.019153714,0.755451819
,-0.024750036,0.755479204
DNAH9,-0.015917214,0.755486719
PC,0.017228071,0.755517876
PIGF,0.029217464,0.755525403
PIGF,0.029217464,0.755525403
FAM206A,0.022617321,0.755573739
HIST1H1T,0.042718071,0.755615472
RABGEF1,0.02573025,0.75561835
GNAT1,0.017971714,0.755702695
PGAM4///PGAM1,0.021825357,0.755718239
TRAK1,0.019031964,0.755747653
TLR10,0.043219107,0.755764148
,-0.017802214,0.755771174
,-0.019522071,0.755771792
CNGA4,-0.023565857,0.755784846
SMYD4,0.023932786,0.755788474
CASC4,-0.017305464,0.755793615
ASS1,-0.018309536,0.755799676
,0.013009,0.755833679
,-0.019461107,0.755896403
SPIDR,0.020114893,0.755899474
,-0.03144175,0.755943802
OCLM,-0.036203393,0.755985432
BBS12,-0.017400679,0.756002715
PDE6H,0.019531214,0.756055508
,0.031971964,0.756089221
ZNF431,0.044433571,0.756091763
RGR,-0.016102036,0.756096204
XAGE3,-0.023940393,0.756114149
ZNF549,0.025550714,0.756129455
BAHD1,0.018293536,0.756131232
,0.012495393,0.756245555
ARPC4-TTLL3///ARPC4,0.015896786,0.756290759
,-0.033035214,0.756315845
FLJ26850,-0.022870857,0.756374936
BICD1,0.016565536,0.756394612
RNLS,0.019520857,0.756419395
NCF1C///NCF1B///NCF1,0.024114643,0.756466994
CNDP2,0.040030679,0.756542252
,0.024293857,0.756572388
,0.019799179,0.756678178
PSMA3,0.044854107,0.756685816
PRIMPOL,0.038165036,0.756692641
,-0.0156315,0.756759144
,-0.0156315,0.756759144
PUS10,-0.030633679,0.756774268
,-0.026234857,0.756779555
TMEM110-MUSTN1///TMEM110,-0.021347321,0.756803429
,-0.016590143,0.756833653
ACTR5,-0.024386357,0.756889342
ACOT2,-0.018006357,0.756940645
,-0.020457286,0.756942626
TRIAP1,-0.014439679,0.756985402
KLHL8,-0.0494425,0.7571699
,0.018499071,0.757176771
,-0.023815286,0.757236415
LRRC36,-0.017796607,0.757260817
TEP1,-0.026920357,0.757345511
DNAH6,0.016579464,0.757354194
RNU4ATAC,0.047920143,0.757365057
TBC1D3I///TBC1D3E///LOC101060389///TBC1D3L///TBC1D3K///TBC1D3G///TBC1D3H///TBC1D3///TBC1D3P2///TBC1D3C///TBC1D3B///TBC1D3F,-0.031228571,0.757373756
CHRM3,-0.017059571,0.757429707
LONRF2,0.017681214,0.757476253
TTN,0.02784725,0.757515761
,0.019924286,0.75755903
LPL,-0.02936725,0.75758738
PIGR,0.018265679,0.757623007
CDK11A,0.02254275,0.757643941
,0.021308429,0.757673899
,-0.024044929,0.757685655
,-0.024044929,0.757685655
GPC1,-0.017994071,0.757736797
,-0.010953964,0.757767251
NCAN,-0.018194536,0.757785503
,-0.017034571,0.757853547
COMP,-0.020716179,0.757879109
ARIH2,-0.019396071,0.75788637
LOC388882,-0.023186393,0.757934639
,-0.020605643,0.75797807
EFNA3,0.014171107,0.757988918
ACRC,0.022412214,0.758017251
,0.017996,0.758032419
,0.016303179,0.758048518
,-0.0189695,0.758086865
,-0.02570875,0.758124065
,0.009672,0.758126247
SPAG11A///SPAG11B,0.013142429,0.758127785
,-0.020249179,0.758175402
C9orf84,0.042113643,0.758190074
,-0.014256286,0.758211168
IFITM5,0.022643214,0.758223765
TMEM261///TMEM261,0.0494555,0.758261089
NEU1,0.021043964,0.758272806
SPATA31D5P,0.017441357,0.758301508
FAR1,0.030558571,0.758341907
DENND4B,-0.020561893,0.758352687
,-0.016387,0.758380777
IFFO1,-0.01877675,0.758389535
,0.014321357,0.758400089
,0.013829679,0.75842106
MSANTD3-TMEFF1///TMEFF1,-0.014121214,0.758423564
ZNF92,0.044935893,0.758549609
MIRLET7A2,-0.015887607,0.758557502
,-0.029924179,0.758638289
FAM187B,0.021789214,0.758763439
DLGAP4,0.012909321,0.758794039
PACS2,-0.020121929,0.758794407
AKAP10,0.016296857,0.758794562
OR5AS1,-0.013509893,0.758906182
ID1,-0.017131214,0.758929436
MIR10A,-0.013693893,0.758972649
POPDC2///COX17,0.021622679,0.758987098
,-0.019813214,0.759015398
KCNA6,0.020072786,0.759019583
DCX,-0.016155536,0.759059729
TNNI3,-0.022126393,0.759084816
,0.020483393,0.759216026
PRIMA1,-0.019978071,0.759228244
HSD17B2,-0.014552321,0.75923796
TNXB///TNXA,-0.019887857,0.759246078
ADCYAP1,-0.016036857,0.759262319
PTCRA///SMARCD2,0.016334607,0.759284769
,-0.032094857,0.759290763
,-0.019856536,0.759346893
IVL,0.020203357,0.759386861
ARL2BP,0.02234125,0.759416612
NKX2-6,-0.01995425,0.759432613
AVPR1B,-0.023973964,0.759462493
SPAG11A///SPAG11B,0.012492357,0.759510602
LOC101060386///SMG1P3///SMG1P1///SMG1P5///SMG1P2///SMG1,-0.021223214,0.759513349
LOC101060386///SMG1P3///SMG1P1///SMG1P5///SMG1P2///SMG1,-0.021223214,0.759513349
,-0.044003607,0.759579279
OR5B2,-0.021838607,0.759632593
CSN1S2AP,0.018263607,0.759687977
TMEM5///TMEM5,0.023793607,0.759753805
,0.020409714,0.759777297
,-0.020787536,0.75980703
,-0.066344536,0.75981571
B3GNT8,-0.027418607,0.759816628
XCL1,0.064300714,0.759838782
LY6G6C,-0.019674571,0.7598669
,0.04868675,0.759878382
ANGPTL8,-0.020568536,0.759880836
LOC403312,-0.017884643,0.759894289
SNX4,-0.039076,0.759913696
,0.024963643,0.759957219
RPL23P8,0.026468679,0.759959002
UNC93B1,0.029475321,0.75997124
NTRK2,-0.018444714,0.760064141
,-0.019806714,0.760080988
AOC3,0.033870321,0.76009431
LOC729603,0.034689857,0.760124472
ZNF664-FAM101A///ZNF664,0.015726,0.76017963
NDUFB8,0.025163714,0.760195936
ADCY10,-0.021470179,0.760204147
,-0.015310536,0.760260028
KCNK4,-0.017940964,0.760284937
TTLL10,-0.021647393,0.760299266
FHAD1,0.014495143,0.760305952
UBXN2B,0.037462393,0.760319995
RNU4-1,-0.07146675,0.760322949
TSC22D2,0.013711857,0.760326128
GRM4,0.019964643,0.760360261
,0.024126964,0.760397168
PNMA3,-0.018081536,0.760401894
,-0.0170435,0.760436532
VIP,-0.013473464,0.760437895
DTNBP1,0.020474643,0.76046593
OR10A7,-0.015241143,0.760558761
,-0.017708607,0.760563108
,0.015638821,0.760596861
AP2B1,-0.022605357,0.760604215
MKNK2,0.027373214,0.760661791
LCN6,0.018775714,0.760744469
PSD,0.018721214,0.760766369
,-0.017332714,0.760795514
PEX11A,0.015601036,0.760842265
RHOC,-0.035755714,0.760873208
LIG4,-0.0252075,0.760918359
KRT10,-0.0114275,0.760936454
PDGFRL,-0.018578821,0.760950899
MAGEA8,0.01895225,0.761002991
MST1,0.016263464,0.761044214
LRIG2,0.025341357,0.76114607
MFSD14B///MFSD14C,0.016023929,0.761173014
PTGDR2,0.020802214,0.761182433
LOC389199,-0.023524357,0.761232905
EP400NL,-0.019739107,0.76129031
NPM1,-0.020955357,0.761305738
NCF1C///NCF1B///NCF1,0.024131429,0.761362749
,0.019794214,0.761381293
,-0.019179893,0.761390735
LINC00314,-0.016204679,0.761420671
,-0.0305065,0.761570868
OR7G2,-0.014819607,0.761573336
SLC2A4RG,-0.015800607,0.761576605
MCEE,0.019643143,0.761606686
,-0.018601964,0.761642713
ACAD9,0.036629321,0.761680133
,0.025831393,0.761697942
KRR1,0.045737357,0.761724359
,-0.010118036,0.761745422
PELO///ITGA1,0.028673607,0.761840516
SNORD102,0.038650536,0.761850034
,0.017398643,0.76188951
PINX1,-0.021528536,0.761890848
SNORD54,-0.050600393,0.7618955
,0.021550786,0.761935662
UBE2T,-0.021408536,0.761980952
,-0.02288875,0.761995902
CCDC88C,0.03220375,0.762033885
,0.016803143,0.762065915
LGALS9C///LGALS9B///LGALS9,0.041821,0.762079809
DHX34,0.033801286,0.762187209
GLB1L,0.035643536,0.762265243
,-0.023104536,0.762298894
PPP1R26,-0.014792179,0.762317163
TDRD9,0.043365964,0.762425004
,-0.032468643,0.762461167
SHC2,-0.017723714,0.762496922
PTPN5,-0.018887643,0.762529507
MTMR11,-0.023258643,0.762549723
FAM153C///FAM153A///FAM153B,0.033951143,0.762574427
,0.013549036,0.762636695
,0.036702464,0.762662958
SPRNP1,-0.015554679,0.762689875
ZNF251,0.028514571,0.762721998
ZNF70,0.026196179,0.762735652
EEF2K,0.026288607,0.76274566
,0.019612464,0.762778565
STXBP6,0.018563429,0.762785464
EIF4E1B,-0.014451107,0.762797105
TMEM216,0.030084929,0.762886307
ZNF568,0.037433179,0.762963827
TRIM54,-0.018386464,0.762969222
,0.018830857,0.762987167
CLEC18B///CLEC18A///CLEC18C,-0.022060571,0.76304187
OR8B3///OR8B2,0.016285286,0.763066799
RGSL1,0.013366571,0.763176097
MPP2,-0.015936821,0.763187515
SLC52A2,0.012427857,0.763199342
APEX2,-0.016038571,0.763241463
PXDC1,0.024327714,0.763301836
CCDC71L,-0.027063107,0.763312456
SNORD46,0.037821857,0.763366919
ELOVL2-AS1,-0.024253714,0.763376351
TNFAIP6,0.072022,0.763435203
RPL10,0.068616036,0.763439397
,0.021512286,0.763440003
GUSBP1///LOC653080///GUSBP2///GUSBP11///SMA5///SMA4///GUSB///GUSBP3///SMA4,0.041135,0.763540819
,-0.013927214,0.763544274
BOLA2-SMG1P6///SMG1P3///SMG1P1///SMG1P5///BOLA2///SMG1P2///SMG1,0.018605357,0.763551077
TPCN1,-0.036317321,0.763563304
MED18,0.018393179,0.763572906
,-0.013569893,0.763609179
MEP1A,-0.017034857,0.763627734
TUBGCP4,0.037592464,0.763683191
RGS5,0.014960393,0.763721063
ZNF573,-0.037550357,0.763723229
COX8A,-0.017934107,0.763736503
,0.024601607,0.763781271
,0.015836036,0.763782007
SZRD1,-0.0183085,0.763787195
AP5M1,0.0226495,0.763827842
PFN4,-0.014497929,0.763902155
,0.009812571,0.763947565
CLCN6,-0.037031357,0.764001579
MEF2A,-0.023840821,0.764005073
TMSB10,0.03565,0.764054258
ZNF37A,0.039590929,0.764107671
POLR2H,0.050668107,0.764147658
OR51L1,0.025586286,0.76417309
TARBP2,-0.011593071,0.764186756
,-0.037997607,0.764192535
PP13439,0.020644607,0.764296194
,-0.011553786,0.76430713
RNASEH2C,-0.019541214,0.764309487
,-0.015470071,0.764318295
PMS2P9///PMS2P7///PMS2P6///DTX2P1-UPK3BP1-PMS2P11///LOC441259///PMS2///PMS2P3///PMS2P5///PMS2P4///PMS2P2///PMS2P1///PMS2P6///PMS2P3///PMS2P2///PMS2P1,0.028328714,0.764329414
ASTN1,-0.02136825,0.764364261
,0.016637464,0.764448266
PSPH,0.014748643,0.764472575
SYT9,-0.018020357,0.764493772
,0.0382935,0.764506485
,0.048962536,0.764558794
KCNQ4,-0.019726964,0.764599831
,-0.016435893,0.764646117
GPM6B,-0.013365929,0.764699924
PES1,0.018376786,0.764715106
,0.073110964,0.764745344
,-0.017579893,0.764753707
TOR1AIP2,-0.024962429,0.764784348
KALRN,-0.012075536,0.764857988
TPH2,0.015790464,0.764958154
,-0.015978607,0.764968919
ZFP14,0.046168536,0.764997482
,-0.010815393,0.765014026
KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1,0.067482536,0.765019337
,-0.020694143,0.765043505
S100A16,-0.014490857,0.765085375
PDE8B,-0.023343571,0.765100045
C11orf72,-0.015272143,0.76511953
,-0.028395321,0.765174068
CPS1,-0.014510964,0.765197151
,-0.012837286,0.765225536
CABLES2,0.018292321,0.765270865
PFDN6,0.024398643,0.765316322
PFDN6,0.024398643,0.765316322
PFDN6,0.024398643,0.765316322
URB1-AS1,-0.01455125,0.765341449
NTSR1,-0.027070071,0.765344648
PLLP,-0.021258643,0.765347697
LOC400927-CSNK1E///CSNK1E,0.0192415,0.765373046
,-0.022074643,0.765382077
SDK1,-0.020091821,0.765468671
,-0.016146786,0.765479399
,0.024025429,0.765484396
,-0.020352607,0.765542323
PGAM4///PGAM1,0.0203175,0.765559397
PGAM4///PGAM1,0.0203175,0.765559397
RPL32P3,0.01986175,0.765598388
OR1S2,-0.025296536,0.765632193
ZNF627///ZNF627,0.030628857,0.76567081
LOC102724238///LOC100126582///FGF7P3///LOC403323///FGF7P6///FGF7,0.025589214,0.765679348
,-0.017848857,0.765720318
CYP2A13///CYP2A7///CYP2A6///CYP2A7,-0.013684321,0.765750564
C12orf56,0.014677536,0.765781631
DCLK1,0.018567571,0.765789029
INSL4,-0.014749,0.76582041
SMIM15,-0.039620214,0.76584344
TERB1,-0.010900429,0.765853789
CYB5D2,-0.01470025,0.765854569
SNX5,-0.031247643,0.765901783
TM4SF20,-0.014085429,0.765906784
FBXO38,0.02529225,0.765920913
,0.057082286,0.76598676
,-0.018073679,0.766079501
LOC441178,-0.020967,0.766101291
LOC441178,-0.020967,0.766101291
,-0.021792857,0.766151262
,-0.039560679,0.766163663
HACD4,-0.021556071,0.766171907
C11orf57,0.0328475,0.766287612
PCSK9,-0.019103429,0.766349387
,-0.011751714,0.766363014
ZBTB8B///ZBTB8A,0.013585821,0.766395147
,0.0359875,0.766407811
KLK2,0.016628036,0.766503846
FBXL19-AS1,0.015521643,0.766522635
TNFRSF9,-0.058721714,0.766598546
NPC1L1,-0.02058425,0.76661258
P4HA2,-0.020385143,0.766624925
TMEM266,0.016383786,0.766638021
FARSA,0.02066925,0.766638545
,0.037901321,0.766702532
,0.014268786,0.766709033
KNSTRN,0.024365321,0.766781708
SLC1A1,0.015551464,0.766820624
SRP54,-0.033353357,0.766825675
ZNF561,0.031684536,0.766885381
SCGN,-0.016470786,0.766900759
SMOC2,0.013803536,0.766926722
BSG,-0.035273571,0.766947353
ANKRD33,-0.019575429,0.766971202
,-0.012995821,0.766977462
,0.042625286,0.767018034
ACVRL1,-0.017676036,0.767063268
MAP3K3,0.028000643,0.767068866
CACNA1H,-0.017163143,0.767083637
LINC00304,-0.017912179,0.767104887
TBC1D16,0.013803,0.767111883
,-0.025395714,0.767121372
TMEM72,-0.021570143,0.767154193
TEN1-CDK3///TEN1,-0.015406607,0.767229806
RTN1,0.034093893,0.767234891
,0.021713643,0.767251319
CD226,-0.042570071,0.767262626
CYTH3,0.01648,0.76728729
LOC646471,-0.01732275,0.767298402
IGSF5,0.014252036,0.767363733
,0.016201357,0.767393703
,-0.019410071,0.767457554
SREBF2,-0.035982321,0.767466558
SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1,0.017023893,0.767484517
CCDC149,0.024269536,0.767589409
KCNE4,0.017771893,0.767679062
,-0.012936,0.767679446
NCF1C///NCF1B///NCF1,0.022965,0.76770497
,-0.020289643,0.767759461
LOC100131943,-0.014684,0.767818742
FSD1L,-0.026938143,0.767849761
SNORA10,-0.021471107,0.767864603
SNORA10,-0.021471107,0.767864603
UBTFL1,0.01812775,0.767867086
,-0.010201,0.76807335
FBLN2,-0.017993107,0.768078298
LOC102724238///LOC554249///GLIDR,0.019284143,0.768099131
WBP2NL,0.024969143,0.768147334
,0.028383929,0.768182851
ABTB1,0.032799357,0.768196613
,-0.015262321,0.768204172
TNRC18,-0.022518321,0.768344235
STMN3,0.014328643,0.768344688
,-0.016832786,0.768411151
DAGLA,-0.021666821,0.768431917
RBBP9,0.030516714,0.768512151
EHHADH,-0.017318964,0.768680161
FGF3,-0.017746321,0.768719099
FAM74A6///FAM74A4///FAM74A1,-0.016532143,0.768767906
,0.015896786,0.768773042
KCNK1,-0.018095214,0.768788482
,-0.044589179,0.768860037
TRIM64C///TRIM64B///TRIM64EP,-0.025623964,0.768862658
TRIM64C///TRIM64B///TRIM64EP,-0.025623964,0.768862658
SREK1IP1,0.035833393,0.768863486
EWSAT1,0.01517825,0.768864025
RNU6-501P,0.016315179,0.76886752
,0.045465393,0.768868109
,-0.022833429,0.768884725
,-0.023035536,0.768923292
,-0.027038036,0.769010695
TDRG1,-0.022450714,0.769021548
KRTAP19-6,0.017864036,0.769037021
IRF2BPL,0.032523536,0.769047482
,0.013912607,0.769062002
,0.012391036,0.769072821
CALML5,-0.017814821,0.769180358
,-0.017640929,0.769203744
ANKRD53,-0.022244714,0.769204291
,0.024389357,0.769234169
PTGIS,-0.018991893,0.769248586
NPFFR2,-0.013117893,0.769273569
SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1,0.0127165,0.769311725
,0.014157143,0.769431627
OR52R1,-0.020531857,0.769436838
CHKB-CPT1B///CPT1B///CHKB,-0.023649357,0.769476991
MIRLET7F1,0.040315357,0.769513578
SLC25A47,-0.016926929,0.769547126
C7orf77,0.019105821,0.769552701
MOV10L1,-0.016047179,0.769615521
NBPF25P///NBPF19///NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF12///NBPF3///NBPF1///NBPF14,0.024350714,0.769691132
SLC25A4,-0.016447393,0.769725521
LOC101059935///ANKRD20A8P,-0.041330393,0.769755798
SERPINB13,0.017390036,0.769758101
,-0.040413286,0.769759649
KIAA0196,0.023406714,0.769853879
LOC100288254,0.016360214,0.769855873
C15orf54,0.032866071,0.769933522
,0.028582821,0.76994883
,0.034141286,0.769998915
,-0.013381536,0.77000162
C16orf82,-0.017383607,0.770025282
,-0.019664179,0.770025777
LAMA4,0.015561536,0.770046149
RPP38,0.033323179,0.770080932
CARNMT1,0.033120786,0.770088436
NEK3,0.026633464,0.770107323
,-0.015498857,0.770218568
ANXA4,0.037557857,0.770237801
CCL21,-0.020613143,0.770326114
,-0.01620975,0.77037348
PHOX2A,-0.017533714,0.770389944
ACTG2,-0.015799929,0.770445001
MIF4GD,-0.0268095,0.770475435
,0.014889321,0.770542925
OR2V1,-0.017428536,0.770608137
