Gene.symbol,logFC,P.Value
NOP2,0.401682045,0.000248183
ARHGEF3,0.592758545,0.000248224
RGPD2///RGPD6///RGPD8///RGPD3///RGPD1///RGPD4///RGPD5///RANBP2,0.615128205,0.000249752
VPS28,-0.431219091,0.000250749
GUCD1,-0.956247909,0.000253083
DNAJA3,0.357411159,0.00025314
NUBP1,0.566912795,0.000254356
SMOX,-1.561788318,0.000254728
KEL,-1.568097455,0.00025616
AIFM1,0.515519,0.000259524
FBXL4,-0.401468409,0.000260444
LCMT1,0.417267864,0.000260897
ACHE,-0.695726273,0.000260949
HDHD3,0.422618341,0.00026145
C6orf136,0.342884159,0.000263238
C6orf136,0.342884159,0.000263238
LINS1,0.587374227,0.000263998
METTL2B,0.702942136,0.00026404
CD8A,1.159082295,0.00026409
NUP85,0.524776273,0.000265198
GLTSCR2,0.603108023,0.000265706
LANCL3,-0.547261068,0.000266128
MRPS30,0.715525932,0.000266271
ABCF1,0.385076864,0.000266412
ABCF1,0.385076864,0.000266412
ABCF1,0.385076864,0.000266412
PAFAH2,0.469016864,0.000268424
MED24,0.356922659,0.000268959
AQP3,0.651189227,0.000270983
SELK,-0.613843068,0.000271522
ZNF619,0.415282023,0.000273484
TSPYL2,0.608390659,0.000274272
MAP2K2,-0.415151773,0.000274576
RIMBP3,0.501984318,0.000274656
GRINA,-0.865496864,0.000277642
FAM24B-CUZD1///CUZD1,0.627715909,0.000280695
SH3YL1,0.411547,0.000282576
LHFP,-0.699690045,0.000282898
DPH7///DPH7,0.308569727,0.000283188
YPEL4,-0.536644227,0.000284163
SNORD14E,0.926738636,0.000284196
TPM1,-0.697078886,0.000285684
C3orf79,-0.438662864,0.000285946
ILF3,0.528551455,0.000286472
SLC7A5,-1.177236523,0.000287175
SGF29,0.542737841,0.000287431
EEFSEC,0.376033568,0.000287761
ZNF507,0.69337175,0.000287969
SPTA1,-0.883676,0.000288635
OR2T33///OR2T8///OR2T12,-0.593073318,0.000289275
PDPR,0.831410386,0.000289611
ALAD,-0.456676295,0.000291677
COPS7B,0.374167545,0.000291738
ISCA1,-0.896435864,0.000292271
RBMXL1///RBMX,0.68051425,0.000292561
POLA2,0.485863364,0.000293623
RGPD2///RGPD6///RGPD8///RGPD3///RGPD1///RGPD4///RGPD5///RANBP2,0.591725068,0.000294003
EDF1,0.557798114,0.000294018
LANCL1,0.762229227,0.000295973
TMOD1,-1.167474091,0.000296018
LOC392364,-0.471638477,0.000296513
CANX,0.487063182,0.000297348
PBX1,-1.290434227,0.000299054
CUL1,0.674420818,0.000301086
,0.603658591,0.000301784
SPN,0.798106045,0.000302175
DLX2,-0.461245114,0.000302183
AP4B1,0.470031977,0.000302239
NAXE///NAXE,0.655578773,0.000302384
TIMM10B,0.561529705,0.000302717
CASP6,0.530486386,0.000302721
SP4,0.529641591,0.000302935
APBA2,0.670350523,0.000303097
ZKSCAN3,0.490755386,0.000304234
MAP4,0.373589386,0.000304873
GOSR2,0.474489182,0.000305265
QARS,0.543365773,0.000305595
CSTF1,0.398455227,0.000305608
PEPD,0.725583841,0.000306362
LOC284009,0.431264886,0.000306595
SNORD4B,0.937488273,0.000306711
ZNF641,1.017911886,0.000306747
CR1L,-0.682303045,0.000306975
POLR1D,-0.731543,0.000307875
RABL2A///RABL2B,0.425610068,0.000309783
DOPEY1,0.673903705,0.000310584
CCSER2,0.547064227,0.000310693
KAT7,0.443867523,0.000311329
KCTD16,-0.346210955,0.000311738
GDF15,-0.463969227,0.00031224
AIP,0.377703182,0.000312522
HMGXB3,0.306823159,0.000312714
ZBTB38,0.714749227,0.000312934
RGPD2///RGPD6///RGPD8///RGPD3///RGPD1///RGPD4///RGPD5///RANBP2,0.611952909,0.000313422
KLHDC4,0.378501909,0.000314279
CBX5,0.760684,0.000314512
EPOR,-0.420089523,0.00031529
THRB,-0.495125523,0.000315425
ZNF268,0.490318955,0.000316143
FAHD1,-0.52727925,0.000316306
TNRC6A,0.460095818,0.000317039
PEA15,0.798376545,0.000317444
ANLN,-0.677047636,0.000318074
GLRA4,-0.373490068,0.000320228
HARS,0.580109205,0.000320817
DNHD1,0.464265545,0.000321591
HSPA9,0.711501545,0.000323083
CDIPT,-0.529744318,0.000324029
WDR7,0.469457773,0.000324349
,1.467060841,0.000325159
ZCCHC8,0.534708955,0.000327091
JAZF1,-0.850237318,0.000327327
MOSPD1,-0.831953455,0.000328195
ERC1,0.358413023,0.000329503
RALGAPA1,0.724441545,0.000332148
RALGAPA1,0.724441545,0.000332148
MBTPS1,0.523485182,0.00033518
CTC1,0.495743818,0.000337048
DCAF1,0.542881,0.000337521
CHMP7,0.573401,0.000338491
MEN1,0.309522932,0.000338776
,0.698048159,0.000340593
CD84,0.659869409,0.00034072
FAAH2,0.619509932,0.000341921
PGM3,0.661076795,0.000342118
LOC440311///GLTSCR2,0.70631175,0.000344649
RFXANK,-0.384080341,0.000346157
,-0.390989364,0.00034711
LSG1,0.719523727,0.000347971
ZNF416,0.562356341,0.00034851
GABBR1,0.6090345,0.000352446
PIGT,0.383336273,0.000352484
GTF2F1,0.299198727,0.000352805
SHROOM4,-0.443411409,0.000353945
SIT1,0.723207295,0.000354627
EIF3F,0.582518864,0.000355914
DYNC1H1,0.545052341,0.000357915
GABBR1,0.596173727,0.00035985
BRD9,0.496553114,0.000360059
HEG1,0.787207182,0.00036053
PA2G4,-0.668232636,0.00036273
RNF4,0.352634023,0.000362982
SLC1A5,-1.258467909,0.000363441
MYZAP///GCOM1,-0.539915114,0.000365359
SNORD30,0.569053818,0.000366026
PRR5-ARHGAP8///PRR5///ARHGAP8,-0.66178625,0.000366311
S1PR1,0.84136375,0.000368292
CLIC2,-1.356887409,0.000368778
RNF187,-0.616675227,0.000368845
DCP1A,0.337313205,0.000368882
CLEC4D,-1.361070409,0.000369068
CFAP44,0.461427909,0.000369596
RBM27,0.401687455,0.000371945
AKT1S1,-0.577857182,0.000376042
TGFBRAP1,0.646164705,0.000376546
PTCH1,0.923011568,0.000377683
ESAM,-0.818595727,0.000379579
,-0.798735455,0.000379993
SSBP1,0.759200455,0.000380754
,-0.436968705,0.000382591
ZNHIT6,0.889501864,0.000383815
PCED1B,0.844974205,0.000385199
GIMAP1-GIMAP5///GIMAP1,0.748945023,0.000389702
PPP1R32,-0.38751725,0.000389806
ROGDI,-0.63513575,0.000390067
DDT,0.667380568,0.00039141
IDH2,0.449323273,0.000391955
MAP2K3,-1.067034773,0.000392262
TBCEL,-1.051389727,0.000392754
GYPA,-1.5265625,0.000392943
TMEM94,0.356279432,0.000392954
PDIA3P1///PDIA3,0.680876659,0.000393251
CS,0.379579114,0.000394474
LOC100130691,0.452557545,0.000394792
NVL,0.619288364,0.000395352
GABBR1,0.53890875,0.000395393
SLC26A2,0.575865614,0.000397631
NUDCD3,0.354900705,0.000398023
BAZ1B,0.506191273,0.000398282
CAV2///LOC105375463///CAV2,-0.625767432,0.000398802
NOA1,0.493292295,0.000400185
PRSS50,-0.467301886,0.000400814
MORC4,0.426215386,0.000401828
TSEN54,0.4107905,0.000402477
SDHAP2///SDHAP1///LOC220729,0.496645841,0.000402846
FAM134A///FAM134A,-0.430189318,0.000403419
SNORD38B,0.943283955,0.000403485
ZSCAN29,0.424918864,0.000404614
NFATC2///NFATC2,0.790119318,0.000404625
AP2A1,-0.672492727,0.000404724
RAB11B,-0.434694773,0.000405817
PABPC4,0.569885432,0.000407894
ITM2A,0.968570386,0.000410742
PRKCA,0.576616068,0.000410748
ITGB7,0.718955,0.000414138
AHSP,-1.452543636,0.000414271
MTX3,0.637734636,0.000415046
TPGS2,-1.040720636,0.000416246
SLC4A7,0.852177023,0.000417155
,-0.670216432,0.000418639
KIF14,-0.699885091,0.000419368
RUNX1T1,-0.582297136,0.000420614
HMG20A,0.662080023,0.000421362
PDGFA,-0.660459182,0.000421607
CLCN3,-0.426270545,0.000424461
ZKSCAN8,0.602125273,0.000425368
DCTN5,0.635511159,0.000425628
SPATA5,0.71584375,0.000425875
,-0.658898977,0.000426184
,-0.33111575,0.000428255
DCAF6,-0.682158409,0.000428416
TSEN15,0.616063977,0.000429967
BMP6///BMP6,-0.983631886,0.000430562
TMTC4,0.545590682,0.000431233
LNPEP,0.464708977,0.000431484
KRTAP4-7///KRTAP4-9///KRTAP4-8///KRTAP4-11///KRTAP4-2///KRTAP4-5///KRTAP4-4///KRTAP4-12///KRTAP4-6///KRTAP4-7,-0.606122886,0.000434817
WIPI1,-0.513317591,0.000435145
STIP1,0.492603773,0.000435368
ATXN7L3B,0.366138659,0.000436465
ETV3,0.380227591,0.000437181
HDGF,-0.805207727,0.000437437
RHAG,-0.989368682,0.000438161
FMO4,0.320606568,0.000439091
SLFN14,-1.307697477,0.000440073
GAS2L1,-0.454729659,0.000440354
CCNDBP1,-0.432708636,0.000440687
RPL28,0.284444795,0.000441935
,0.634684614,0.000442204
HIST1H1E,0.490189773,0.000442517
RGCC,-0.681705682,0.000444032
TTYH2,0.50224675,0.000444574
MED8,0.453201977,0.000445302
SYNCRIP,0.479270818,0.000446118
DNAJC19,0.553260386,0.00044676
QSOX2,-0.52896425,0.00044735
LMF1,0.406104273,0.000447584
TSR2,0.383015091,0.000447799
,0.70145975,0.000447979
CCNL2,0.384384886,0.000449182
NUCKS1,0.89469525,0.000452511
MBLAC2,0.544335955,0.000452527
IMMT,0.453125182,0.000452913
KLHDC8A,-0.703303523,0.000453932
ATG9A,-0.610663909,0.000453997
ANO9,0.405385545,0.000454141
GIMAP6,0.512680409,0.000454311
RNASEH1,0.406438386,0.000456875
MAP2K5,0.492652295,0.00045724
CDC23,0.618873545,0.000457665
MDP1///CHMP4A,0.274264023,0.000458273
TAB3,-0.422071727,0.00045857
UBXN6,-1.121868455,0.000459137
FAM86DP///FAM86B2///FAM86FP///FAM86C2P///EEF2KMT///FAM86B1///FAM86C1,0.41848775,0.000460161
GPC5,-0.401447386,0.00046048
TECR,0.469910614,0.000460891
CHP1,-0.424632727,0.000461163
SMARCD1,0.361781909,0.000462789
CCNI,-0.372167273,0.000463799
ZNF211,0.521049864,0.000466384
PRMT2,0.374229795,0.000467439
POGK,0.565136341,0.000467842
SFXN2,0.524524659,0.000470901
HLA-DPB1,0.576485,0.000471372
GCSAM,0.880496432,0.000471407
WDR13,-0.372594886,0.000471792
CENPF,-0.430449455,0.000472925
MPC2,-0.4467735,0.000473611
SNU13///ANXA2,0.511523795,0.000474077
DBR1,0.520247295,0.000474155
PKD1L3,-1.06263925,0.000475663
KLF17,-0.425852068,0.000478393
,-0.484948977,0.000478428
DHX33,0.384881636,0.000478931
NOB1,0.613048,0.000481132
MINOS1,0.315126045,0.000482164
PHB2,0.538273,0.000484018
SYNRG,0.352137523,0.000485014
SHQ1,0.641573795,0.000485023
SEPT5-GP1BB///SEPT5///GP1BB,-0.611704864,0.000485779
,-0.586729409,0.000485788
RPIA,-1.036143386,0.000485793
TSTA3,-1.087847045,0.000486859
SMARCAL1,0.429410182,0.000488027
MT1HL1,-0.548340455,0.000488974
,-0.636534977,0.000489306
TRIM10,-1.084971023,0.000490002
TRIM10,-1.084971023,0.000490002
AARS,0.443982614,0.000490218
PLEKHA1,0.979095136,0.000491474
ELAVL1,0.423846364,0.000497019
LIN52,0.437205205,0.000502681
ADCY7,0.346106545,0.000504298
RIPK1,0.42019925,0.00050474
GIMAP4,0.500167977,0.000506079
MIIP,-0.47305425,0.000506623
VPS13D,0.477879886,0.000507299
TFRC,-0.888485,0.000507328
,-0.512278023,0.000507447
DDX55,0.501718091,0.000507457
GPX7,0.589465841,0.000507666
SLC1A5,-0.550436159,0.000507984
RECK,0.48237925,0.00050818
PARP2,0.416390386,0.000508213
HK1,-0.654421977,0.000509456
LMO7,0.457770773,0.000509647
METAP1,0.70390875,0.000509962
POLR3B,0.375183932,0.000510529
BAG6,-0.832730818,0.000511006
PVRIG,0.449861636,0.000512754
TMEM11,-0.513046114,0.000513082
SHROOM2,-0.423365523,0.000513152
FAM159A,0.515572705,0.000513474
CHTF8,0.453236386,0.000513913
OR2T8,-1.020728364,0.000513914
LDHB,1.106185886,0.000515247
SEPT6,0.504015977,0.000516474
ATXN2L,0.313179,0.000518007
AQP1///AQP1,-0.852456136,0.000519356
TRMT10B,0.375632409,0.000519467
MCM3AP,0.376743864,0.000520459
HNRNPDL,0.614824682,0.000521424
ZFP64,0.354268,0.000523603
FKBP1B,-0.710867318,0.000523956
DIS3L,0.798119295,0.000524529
GUCY1B3,-1.020465682,0.000524782
ALS2CR12,-0.961571591,0.000525316
SLC6A4,-0.505516864,0.000525775
SNORA75,0.919789591,0.000526958
,-0.338319795,0.000527352
C19orf60,0.300138864,0.000529009
LOC728554///THOC3,0.368027682,0.000531009
ANK1,-1.304022227,0.000531741
HOXC10,-0.371894477,0.000534594
CECR1,0.644635977,0.000534738
SOX7,-0.394093318,0.000535158
GUK1,-0.823105227,0.000535793
RGPD2///RGPD6///RGPD8///RGPD3///RGPD1///RGPD4///RGPD5///RANBP2,0.623165795,0.000536435
GIT1,0.407579295,0.00053688
IARS,0.773155068,0.000537307
MCM3,0.488671159,0.000537455
IPO9,0.555496682,0.0005386
ERCC6L2,0.492723136,0.000538785
METTL3///METTL3,0.512747909,0.000539326
TBC1D19,1.002646955,0.000539489
TMEM199///TMEM199,0.331629568,0.000541332
NIF3L1,0.630196841,0.000541502
BAG6,-0.835547682,0.000542691
BAG6,-0.835547682,0.000542691
ZNF275,0.527236432,0.000543149
LTBP1,-0.888629682,0.00054541
MIR32,0.646019295,0.000547103
ST6GALNAC4,-1.142517727,0.000547941
RRP1B,0.546480773,0.000549089
ATG4D,-0.344358273,0.000549291
PIP4K2B,0.32322275,0.000550043
SEC24C,0.386519023,0.000552256
TUFM,0.333501341,0.000553268
NEUROG1,-0.366139318,0.000557321
SGIP1,-0.706508636,0.00055863
TAMM41,0.426728432,0.000561973
ANKRD36BP2///ANKRD36///ANKRD36B,0.805741591,0.000563691
NSMF,0.567290841,0.000563767
ST6GALNAC4,-1.166879136,0.0005644
TTC12,0.587905205,0.000566291
UBALD1,-0.746487636,0.000566412
GPRIN3,0.660953136,0.000567533
ALYREF,0.537056705,0.000571148
ZNF235,0.610750841,0.000573089
PECAM1,0.418371136,0.00057445
RHNO1,0.473344341,0.000575342
CABIN1,0.310776318,0.000577233
TRIB2,0.564094841,0.00057925
TCN1,-1.101858864,0.000584667
GLT8D1,0.457375523,0.000584846
KIF22,0.42319475,0.000585604
LOC728554///THOC3,0.433143523,0.000587661
SNORD4A,0.943112023,0.000588305
USP5,0.417966227,0.000589963
CARD11,0.485050091,0.000590464
PTPRCAP,0.713636545,0.00059119
CHIC1,0.403864818,0.000592345
LATS1,0.360811455,0.000593523
TERF2,0.303373773,0.000594577
ZBTB24,0.571022614,0.000595011
ALOX12,-1.150267295,0.00059582
RPP14,0.565549205,0.000596021
RBM3,0.650351705,0.00059656
ULK4,0.610407182,0.000598023
PPP1R7,0.336980545,0.000600058
TIAM1,0.732486955,0.000600451
KIF22,0.42823875,0.000600839
ZNF426,0.540688295,0.000601652
SLC25A15,0.308770068,0.000602527
DROSHA,0.530666114,0.00060337
NINJ2,-0.670688341,0.00060653
E2F4,-0.426520432,0.000606642
RNF123,-0.901566227,0.000607267
NUP155,0.594331159,0.000609002
IVD,0.500217386,0.000609206
PPP3R1,-0.513317727,0.000610438
PRG3,-0.440151364,0.000611705
ZNF8,0.335974409,0.000613343
PRPF3,0.454326432,0.000614083
SCARNA17,0.958656955,0.000614571
INTS2,0.559423636,0.000614986
C21orf33,0.375603409,0.000615694
C12orf57///C12orf57,0.968900045,0.000616344
CDK5RAP1,0.391322318,0.000622188
TTF2,0.516895455,0.000623932
MSX2P1,0.384479114,0.000624582
ALKBH3,0.596602909,0.00062498
SLC25A37,-0.352382727,0.000625901
N4BP2,0.89710325,0.000627424
CCNL2,0.407993,0.000629033
KCTD13,0.309660545,0.00062943
CAPN2,0.575628523,0.000630107
CDH1,-1.234418977,0.000630295
C1orf116,-0.557334886,0.000630557
RUNX3,0.469746045,0.000631973
GTF2E2,0.512116523,0.000633091
AK2,0.492252205,0.000634373
RGPD2///RGPD6///RGPD8///RGPD3///RGPD1///RGPD4///RGPD5///RANBP2,0.622051591,0.000635458
ST6GALNAC4,-1.174809864,0.000635747
HNRNPR,0.741216341,0.000635794
TANGO6,0.542300432,0.00063747
ERMAP,-0.860354023,0.000637507
ENOPH1,0.486838795,0.000638695
SRPRB,0.753774455,0.0006387
USP12,-0.950897,0.000638782
XK,-1.591621364,0.000640303
HNRNPA1L2,0.672765432,0.000642104
SPEF2,0.424274636,0.00064319
CHRNA2,-0.34668125,0.000645456
CIDECP,-0.492265636,0.000647247
COX18,0.480136795,0.000648701
COMMD2,0.604839136,0.000650355
FEM1A,-0.336908955,0.000650788
SDC4///ROS1,-0.563260955,0.000651956
RPP25L,0.280094614,0.000652822
RASSF4,0.681346364,0.000656531
MRPL20,0.608712705,0.000656999
MRPL20,0.608712705,0.000656999
GOLGA8DP///GOLGA8CP///GOLGA8B///GOLGA8A,0.644699909,0.000658701
CLUAP1,0.544007795,0.00066122
STAMBPL1,0.815453614,0.000662478
EHD3,-0.987032818,0.00066389
SLC6A9,-0.9965595,0.000666382
LOC100509814,-0.469265636,0.000667162
HIBADH,0.571589159,0.000668361
SLC41A2,0.37407025,0.000669946
CD177,-1.865535205,0.000670622
TULP3,0.549339273,0.000671688
ZBTB44,-0.388228182,0.000672046
LOC401052,-0.67369875,0.000672071
WDPCP,0.476798409,0.000673033
PRMT3,0.520557682,0.000675367
GSDMB,0.543133273,0.000676082
NKRF,0.512762159,0.00067894
PDIA3P1///PDIA3,0.679702091,0.000679853
UBE2MP1,-0.577048364,0.000680048
ABHD12,0.287738477,0.000682397
KRTAP5-4,-0.478192432,0.000683484
TMEM263,0.638785227,0.000685628
METTL13,0.371790659,0.000693823
RFWD3,0.441632318,0.000694731
NFKB2,0.520747091,0.000694786
ADD2,-0.634385909,0.000695034
TBCCD1,0.421132909,0.000695985
ZNF264,0.324475205,0.000696414
ZNF3,0.442437068,0.000700341
TC2N,0.967734432,0.00070037
C19orf33,-0.364473773,0.000701376
TTC3,0.812419159,0.000701545
PTOV1,-0.34589475,0.000702281
MGA,0.629534773,0.000703436
EIF3G,0.508051023,0.000705381
,0.416716636,0.00070594
RANGAP1,0.325881682,0.000706687
ARFGEF2,0.449668932,0.000710308
,0.373443659,0.000711349
ZNF317,0.377047932,0.000711687
USP12,-0.855031614,0.000712958
PIGW,0.401527227,0.000713183
HIVEP2,0.522388682,0.000715031
DGKZ,0.361069909,0.000715175
,1.103332455,0.000715639
LDB1,0.324731591,0.000718804
LIG3,0.379744045,0.0007226
OLAH,-1.918376886,0.000724922
ZNF17,0.566034727,0.000727002
ALYREF,0.501575023,0.000728119
HNRNPA1P6///HNRNPA1P33///HNRNPA1P27///HNRNPA1P10///HNRNPA1L2///HNRNPA1,0.743527023,0.000731474
C7orf31,0.407744386,0.000732644
VPS52,0.475507682,0.000734946
VPS52,0.475507682,0.000734946
ACTR8,0.491794205,0.000735397
HACD1,-0.288277659,0.000735688
TAL1///TAL1,-0.995839864,0.000736627
ELOF1,-1.153590591,0.000736811
RPL37A,0.507360227,0.000737364
CIB1,0.417819591,0.000737811
CRYGS///CRYGS,0.326880159,0.000740091
WDR3,0.646208909,0.000741496
LOC100132099,0.572755705,0.000743681
SOX15,-0.389163523,0.00074459
VPS52,0.470501273,0.000746267
DNAAF5,0.266942455,0.000746409
TTC19,0.608380386,0.000746653
CAPN5,-0.686741341,0.00074731
ILKAP,0.423903864,0.000747927
JADE2,0.466494864,0.000748304
ALDH5A1,-1.115840477,0.000748779
KIF15,-0.876853636,0.000748962
ITPR3,0.5542455,0.000751384
FTSJ3,0.3678315,0.000752299
TDRKH,0.407945591,0.000754377
GORASP2,0.580110477,0.000755075
PLEKHB1,0.471695932,0.00075562
SH3GLB2,-0.722451727,0.00075575
MPRIP,0.454156,0.000757878
VAMP2,0.432801818,0.000757952
TUBB2B,-0.405833114,0.000759618
FRMD4A,-0.550458455,0.000763409
ZNF227,0.398239455,0.000769174
HNRNPA1P6///HNRNPA1P33///HNRNPA1P27///HNRNPA1P10///HNRNPA1L2///HNRNPA1,0.714690659,0.000772198
MAFG,-0.459481932,0.000772318
POLD2,0.449696432,0.000774086
RUNX2,0.430632227,0.000774487
QRICH1,0.41669625,0.000776142
METTL17,0.358039955,0.000777785
ZCCHC14,0.375006886,0.000783225
GFM1,0.635698159,0.000783291
PRMT7,0.380814955,0.000783362
HNRNPD,0.378271795,0.000783815
PIGA,0.476515273,0.000784313
PMS2P9///PMS2P7///PMS2P6///DTX2P1-UPK3BP1-PMS2P11///LOC441259///PMS2P3///PMS2P5///PMS2P4///PMS2P2///PMS2P1///PMS2P6///PMS2P3///PMS2P2///PMS2P1,0.438169114,0.000784691
RPS4X,0.624225909,0.000784742
CSF2RB,0.367071136,0.000785836
GBF1,0.428613568,0.000787159
ZNF204P,0.726037295,0.000787218
UBE2G2,0.431916409,0.000790743
,-0.447530795,0.000790753
HNRNPA1P6///HNRNPA1P33///HNRNPA1P27///HNRNPA1P10///HNRNPA1L2///HNRNPA1,0.704369045,0.00079196
GPATCH1,0.32593025,0.000792177
USP11,0.413856,0.000792317
TK1,-0.358467614,0.000792425
RNF220,0.364287909,0.000792471
ARL2BP,0.3372795,0.000793832
KAT2A,0.400467023,0.000794506
TCF12,0.481907273,0.000795935
RBM19,0.371029386,0.00079642
DKFZp434E1119,-0.517185955,0.000796524
CCR2,0.7381425,0.000798053
GABARAPL1,-0.476421091,0.000798622
TMEM203,0.373148773,0.000799193
PPARD,0.316717523,0.000799804
FUS,0.566811795,0.000799952
GPR174,1.224834727,0.000801395
CHD4,0.446177977,0.000801548
TRMT112,0.430410455,0.000802265
ZCCHC4,0.559997455,0.000802901
,-0.321880909,0.000804084
PFKP,0.539063818,0.000805888
MTOR,0.353017182,0.000806121
IDH3B,0.411087864,0.000807407
RBM22,0.346644614,0.000807869
BTBD11,0.344678523,0.000809404
GPR171,1.077010659,0.000814341
GOLGA8DP///GOLGA8CP///GOLGA8B///GOLGA8A,0.626746705,0.00081913
MPRIP,0.457586318,0.000821223
CSNK2A2,0.482601205,0.000821624
ANXA5,0.591843864,0.000821966
RNF11,-0.929531636,0.000823659
CUTA,0.5504115,0.000823847
LFNG,0.525061432,0.000824235
PAN2,0.537145364,0.000824596
GNAZ,-0.887505114,0.000825581
NR2C2AP,0.368668955,0.000827131
SUPT16H,0.52929475,0.000827786
ZNF280B,0.320168023,0.000828832
FDPSP2///FDPS,0.281810205,0.000829163
ZNF160,0.431673886,0.000832172
UBTF,0.378622386,0.000836795
MCCC2,0.547451409,0.000837385
MCCC2,0.547451409,0.000837385
ALG9,0.378228182,0.000838727
TADA1,0.47153,0.000838914
P2RX4,0.593163977,0.000840091
UTP20,0.532412545,0.000842845
PTCD2,0.504037545,0.000844705
PRMT1,0.409418409,0.000845148
KIAA0100,0.365727614,0.00084549
PPRC1,0.383268318,0.000846098
DPAGT1,0.486204955,0.000846102
SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1,0.324024136,0.000847504
TRABD2A,0.628618977,0.00084906
,0.486395409,0.000850017
C15orf41,0.489254432,0.000850562
ZNF362,0.361694864,0.000851538
PIGL,0.5046515,0.00085172
ANKRD36,0.868344,0.000851779
GGH,-0.605204818,0.000856285
THOC1,0.727125705,0.0008563
MDC1,0.439404409,0.000856546
MDC1,0.439404409,0.000856546
NARS2,0.715258318,0.00085761
MORC1,-0.332731909,0.000859942
LAX1,0.73875825,0.000861068
BRD2,0.319519864,0.000862948
CDCA4,0.343479068,0.000864307
WDCP,0.693148727,0.00086569
SOX6,-1.116296205,0.000869753
STAG3L4,0.450906841,0.000871303
C14orf169,0.334041932,0.000871474
SNAP47,0.290841682,0.000871507
KANSL2,0.489069636,0.000872962
NDRG1,0.454878091,0.000873142
DNAJC11,0.435724477,0.000874665
PIP4K2A,-0.700845909,0.000875335
ZNF304,0.613204977,0.000877454
LINC00680,0.391993068,0.000877799
ATRAID,0.464133341,0.000878397
PIAS3,0.460190318,0.000879118
LAMC1,-0.422253818,0.000879984
,-0.274188273,0.000881835
TBXA2R,-0.628354045,0.000883159
MRI1,0.439370682,0.000884525
SLC25A12,0.569623614,0.000885038
LIAS,0.5446595,0.000887322
DENND4A,-0.437218409,0.00088739
VSIG4,-0.802427932,0.000893926
PRR3,0.278969932,0.000895424
DCTD,0.556227045,0.000900394
WASF3,-0.555680955,0.00090291
CCR2,0.743717477,0.000904
ATG14,-0.376950068,0.000904753
UROD,-0.622575523,0.000904804
MRPS18B///MRPS18B,0.444862705,0.000907136
MRPS18B///MRPS18B,0.444862705,0.000907136
MRPS18B///MRPS18B,0.444862705,0.000907136
PNP,-1.032847227,0.000907477
MALSU1,0.374739045,0.0009076
,-0.362779864,0.000907712
ANKRD16,0.300841182,0.000909102
MYC,0.715136091,0.000913409
,0.388213409,0.000913825
PREP,0.579912068,0.00091606
PCSK6,-0.732994773,0.000917607
WDR61,0.740180523,0.000917698
RORA,0.860545068,0.000919663
TAF15,0.392249159,0.000921159
LNX2,-0.656497523,0.000925682
LRRC8C,0.558497273,0.000928858
DPY19L4,0.780277455,0.00092929
NOL11,0.753056659,0.000929577
ALG3,0.460736568,0.0009315
EXOSC2,0.747571659,0.000933729
CD8B///CD8B,1.312574773,0.000933852
SNHG1///SNORD26,1.08839,0.00093431
WDR6,0.423531364,0.000937132
WDYHV1,0.420722932,0.000937265
AGBL5,-0.366019273,0.000940191
WDR45B,0.360643182,0.00094434
TRAPPC2L,0.379092318,0.000945669
HMCES,0.35250075,0.000945815
,-0.320032159,0.000945905
CYLD,0.495933386,0.00094608
