Gene.symbol,logFC,P.Value
SNRNP70,0.075978893,0.388744702
PCF11,-0.06333275,0.388827311
DIS3L,-0.174378202,0.388839288
RELN,-0.065254321,0.388892234
ZFP14,0.158352024,0.388920821
ZC3H12C,0.07400606,0.388978671
,0.0419865,0.389030528
CORO6,-0.044656667,0.389073963
LINC00680-GUSBP4///LOC100133050///GUSBP9///GUSBP1///GUSBP3///GUSBP2///SMA5///SMA4///GUSBP3///SMA5///SMA4,0.143885833,0.389104897
AFF1,0.090033571,0.389141914
SHISA9,-0.063773595,0.389152871
,-0.132364381,0.389158724
TMED5,-0.079825071,0.389171961
PARD6G,-0.054678119,0.389210271
B3GNT8,0.106813857,0.389228854
ERVK-19///ERVK-9///ERVK-6///ERVK-4,-0.051282393,0.389269519
TXNIP,-0.067014881,0.389274642
LOXHD1,0.16843394,0.389280068
ZNF367,-0.044640619,0.389321166
GSN,0.157855869,0.389328065
LMTK2,0.113853512,0.389339011
LAG3,-0.069915167,0.389351229
,-0.090047417,0.389378192
SCML1,0.21805469,0.389422291
,-0.064441619,0.389456894
SMC5,-0.121093083,0.389474513
ATP6V1E2,-0.063157452,0.389483635
C19orf33,0.075102988,0.389484071
ARHGAP30,0.080873738,0.389487442
SH2B1,0.056252452,0.389489132
ZBTB39,0.095542536,0.389560536
,-0.04631175,0.389601386
OR6C3,-0.078127631,0.389617021
,-0.058968726,0.389635706
,-0.056620762,0.389655067
,-0.066066488,0.389726755
APOA4,-0.067819286,0.389728206
,-0.041744607,0.389763278
SLC6A10PB///SLC6A10P///SLC6A8,-0.253601,0.3898147
MAT1A,-0.061518679,0.389836469
EDEM2,0.075014762,0.389848347
GNL1,-0.04473119,0.389871226
SGTA,0.052617595,0.389894332
GEN1,-0.117037036,0.389967206
DKFZP434I0714,0.07086725,0.389995209
CORO1B///PTPRCAP,0.096808798,0.390024003
TNIP3,-0.105313107,0.390030482
UBE2R2,-0.104297381,0.390099466
SCFD1,-0.095825619,0.390107088
,-0.065338738,0.390107301
AIG1,0.103376143,0.390157431
,-0.137280607,0.390159504
ACOT1,-0.06661275,0.390244863
ZBTB34,-0.0577675,0.390259968
HMBS,0.249067012,0.390301923
,-0.063221274,0.390377715
,-0.081724048,0.390449318
ARAP2,-0.159642667,0.390511089
RC3H1,0.081636071,0.390616779
SLC6A11,-0.055552298,0.390660781
XRCC2,0.08693244,0.390707515
TTC21B,-0.109580714,0.390712229
STAU1,-0.11290081,0.390745965
DVL3,0.052907595,0.390768264
POMC,0.099827964,0.390781749
OVCH1,-0.072302881,0.390787099
MIR211,-0.055144881,0.390854228
RFX3,0.102439179,0.390886977
MARVELD1,0.07178956,0.390968297
NDUFAF2,0.045708655,0.390976737
TGM5,-0.058938381,0.391004865
MIR125B1,-0.078910012,0.3910327
MIR21,0.156679714,0.391052786
FAT4,-0.05849081,0.391080426
KIF18B,-0.065505762,0.391106221
DACH2,-0.049846131,0.391160237
LRIG2,0.098152,0.391162633
VPREB1,-0.063759929,0.391167724
HIST1H2BL,-0.085917036,0.391210782
HLA-DQA2///HLA-DQA1,0.191579524,0.391261293
HLA-DQA2///HLA-DQA1,0.191579524,0.391261293
ACTBL2,-0.067744333,0.391285053
DNAJB8,-0.064083369,0.391358109
SOCS7,-0.04282006,0.391366007
MAGEC3,-0.062782714,0.391436488
CFAP44,-0.106731071,0.391493503
,-0.055237238,0.391528166
PCDHB13,-0.055261333,0.391549885
,-0.15973969,0.391563806
,-0.096305345,0.391580649
BACH1,-0.102715976,0.39158471
PIH1D2,-0.044636417,0.391628599
GUCA2A,-0.051873012,0.391660225
RNF145,-0.08392594,0.391693814
,0.072397917,0.391730811
,-0.061765381,0.391772199
S100G,-0.052960381,0.391787817
TAS2R10,-0.132208667,0.391804657
,-0.114889369,0.391817971
CLCN1,0.047781369,0.391853601
NMS,-0.06391844,0.391896826
KRT82,-0.064813679,0.391947142
ARL6,0.090180869,0.39194898
AQP2,-0.068365083,0.392026434
HOXA10,-0.072300583,0.392055631
,-0.078419905,0.392073799
POLR3E,0.077866548,0.392135385
,0.038800107,0.392207683
,-0.048420905,0.39229755
TMEM51-AS1,0.054223095,0.39231073
FLJ43879,-0.056284357,0.392319189
TRA2B,-0.117354536,0.392388194
ASNA1,0.09023581,0.392465151
EIF3CL///EIF3C,0.15529981,0.392501727
EIF3CL///EIF3C,0.15529981,0.392501727
,-0.055548595,0.39250832
ENSA,0.08357469,0.392510007
,0.108596726,0.392520959
RASGRP2,0.064772095,0.392585172
,-0.075627619,0.392628096
QRFPR,0.032873512,0.392677053
,0.067885512,0.392744085
,0.070573929,0.392855637
HSFY2///HSFY1,0.033772726,0.392872129
HSFY2///HSFY1,0.033772726,0.392872129
TTC9B,-0.066502369,0.392945025
ARMC1,-0.135304583,0.392973007
CDH15,-0.050106381,0.393120436
LINC01128,0.087006976,0.39312505
FAT2,-0.055095762,0.393160394
SNORD51,0.083672238,0.393166782
,0.0986095,0.393180356
LINC00921,0.122374619,0.393196817
TRIM52,0.113386429,0.393217317
THBS3,0.118463548,0.393262332
MYLK4,-0.060174571,0.393310808
MON1A,0.05007031,0.393326655
HLA-DMA,0.157849738,0.393336608
NHLH2,-0.064661179,0.393368958
TSHZ2,0.19535931,0.393394592
KANSL1,-0.059913845,0.393402277
METTL18,0.138032012,0.393446517
OR8D2,-0.077794702,0.393449757
PURA,0.120223905,0.393462035
ZNF668,-0.057806869,0.393471567
ZFYVE1,0.057011595,0.393510676
SNORD61,0.182092667,0.393529595
CCNH,-0.089080964,0.39357934
NCBP2-AS2,0.069550369,0.393629919
HOXC9,-0.061451857,0.3936355
TNRC18///TNRC18,-0.077105298,0.39363974
TIGIT,-0.215157167,0.393675733
TRAF3IP2,0.084261833,0.393680544
,0.08225319,0.393702743
,-0.056304738,0.393769829
GHSR,0.055203345,0.393785821
ZFP69B,0.07093975,0.393879242
KCNMB3,0.063942774,0.393894427
LOC729461///FAM230B///FAM230C,-0.087462595,0.394066474
LOC102724093///GOLGA6L10///GOLGA6L4///GOLGA6L17P///GOLGA6L9///GOLGA6L5P,-0.043062321,0.394089989
SP4,-0.122793,0.39410769
TDRD9,0.115012524,0.394127196
,-0.068882786,0.394175717
ZNF391,0.093261679,0.39420332
TXNDC2,-0.055104845,0.394208077
PNKP,0.069356298,0.394243657
KIF21B,0.086488143,0.394259356
XRN2,-0.09163056,0.394265243
TNS3,0.0963625,0.394279245
C6orf15,-0.059601381,0.394281597
MAPRE3,0.139552393,0.394317774
,-0.079141488,0.394373103
LOC100131232,0.061427464,0.394477947
,-0.055617464,0.394609278
,-0.076308583,0.394621273
EOMES,-0.186006548,0.394676355
TOMM22,0.143611643,0.394681274
RNASE6,0.13289231,0.394688859
,-0.063718869,0.39473313
,-0.063718869,0.39473313
,0.14775431,0.394770362
HNRNPLL,-0.108221869,0.394793636
FBXO48,-0.102911571,0.394796581
STK35,0.099211167,0.394814444
CRACR2B,-0.058150571,0.394853671
,0.057995821,0.394878207
FARP2,0.087899917,0.394900755
PRAM1,0.085587071,0.394927664
EEF1D,-0.070609452,0.394937336
TRIM61,0.079597464,0.39494664
OR5AK2,-0.073297381,0.395031522
OR2AE1,-0.074427226,0.395206937
OR10J1,-0.054637298,0.395257765
C3P1,-0.064966702,0.395263799
TREX2,-0.06839844,0.395312961
EYA1,-0.074959048,0.395329287
HAUS6,0.121055964,0.395329623
SELK,-0.159585726,0.39535838
,-0.094254524,0.395371928
GSG1,-0.061988036,0.395386878
LOC105379252///FAM95B1///FAM95A,0.05344925,0.395395447
GRIK1,-0.060177083,0.395442694
NOXO1,-0.067451083,0.39546537
PRR35,-0.074859964,0.39557029
IPO11,0.154324214,0.39559277
PIGW,-0.077299381,0.395597847
ETV3L,-0.052121119,0.395603352
MBP,-0.108767548,0.39563746
ZNF773,0.086496488,0.395711348
TK1,0.065227631,0.395727264
NEPRO,-0.11963544,0.395758603
EVPL,-0.051935381,0.39577719
,0.085072321,0.395900285
,-0.052965381,0.395990692
NUDT11,-0.057501952,0.396032221
LDLRAD4,0.050410405,0.396150338
SWSAP1,-0.048818512,0.396160947
CELA2A,0.06053619,0.396251262
ATCAY,-0.055696262,0.39635795
PPP2R3A,-0.058938369,0.396502641
ITM2B///ITM2B,-0.052689643,0.396572337
CERS6,0.095392714,0.396606314
PJA2,-0.09768681,0.396723478
C1orf159,0.051701488,0.396725166
RPL3,0.143113452,0.396816031
RPL23P8,-0.084258476,0.396846112
DEUP1,0.045038762,0.396859605
,0.06141744,0.396981172
RRN3,-0.143032107,0.397051202
AKTIP,-0.139819464,0.397098596
,-0.067974536,0.39713156
DNTT,-0.057323655,0.397162913
CCL13,-0.047425655,0.397178456
SCRG1,0.092840583,0.397180711
RGL2,0.104201619,0.3972478
POU5F1P4,0.063659774,0.397278601
,-0.0667045,0.39730434
PLOD1,0.115607583,0.397447483
NRP1,0.072061155,0.397461407
OC90,-0.057146488,0.397505813
FGFBP3,-0.063847095,0.397516793
MSGN1,-0.054685179,0.397544296
ABCC11,-0.066413262,0.39755205
ELOVL5,-0.065232738,0.397619852
GML,-0.06322406,0.397679638
,-0.083798917,0.397682572
HOXB6,-0.075360833,0.397744196
CYBA,0.056274798,0.397789189
,-0.097752512,0.397796962
RP1L1,-0.05920056,0.397853256
RBM14,0.112357262,0.397878934
DAPP1,0.103860929,0.397929654
RCBTB1,0.121786702,0.397953951
,-0.089252917,0.398057562
GABARAPL3,-0.109547321,0.39809332
MYO5C,0.092710631,0.398135829
LSR,-0.053327143,0.39824116
HIST1H2BA,-0.063045143,0.398280574
NXNL1,-0.070795524,0.398285425
PLPP3,-0.075561583,0.398308392
DDX19A,-0.099169202,0.398377227
B3GNT2,-0.134020869,0.398400825
CCDC66,0.168817119,0.398498812
LOC254028,-0.071181119,0.39850433
PRDX2,-0.131953024,0.398513232
ZNF589,0.128439571,0.398537062
PELO///ITGA1,0.103836762,0.39856068
HSD11B1,-0.053315476,0.398625412
,0.043021238,0.398646325
ATP6V0D1,-0.083044881,0.398660035
,-0.053449262,0.398716947
PTPN4,-0.119588821,0.398722315
FAM171B,-0.0524,0.398745685
MTMR9,0.095977298,0.398751157
ICA1,0.078147512,0.398751404
FAM174A,0.148503917,0.398782311
,-0.067073202,0.398792008
CKAP2L,0.106254702,0.399023483
LAMA3,-0.05575881,0.399034035
TRAF3IP3,0.135314631,0.399126372
,-0.124734405,0.3991336
HOOK1,0.115081524,0.399184921
FGFBP2,-0.340535143,0.399233441
PLEKHH1,-0.054516429,0.399323413
SH3BGRL3,-0.039151321,0.399328535
KLRD1,-0.300536488,0.399361756
GSX1,-0.074922357,0.399503551
TP53INP1,-0.102993095,0.399538352
,0.054393095,0.399549243
OR2AG1,0.04951244,0.39958403
HIGD1B,-0.055828214,0.399604342
DUSP27,-0.0638265,0.39963477
ABHD16B,0.053336286,0.399637268
MC1R,-0.052843024,0.399701915
ADM2,-0.069464107,0.399740081
NDUFV2,-0.116958107,0.39974676
SRPRB,0.160757524,0.399832358
LECT1,-0.065798762,0.399878525
PSMD14,-0.147337083,0.399883329
PRDM14,-0.06977625,0.399924673
LRRC6,-0.281559964,0.39996872
MT1B,0.073574131,0.399995207
SRD5A1,0.053404417,0.400181277
DSEL,0.110969857,0.400184958
ZNF624,-0.094064988,0.400248273
UNC5A,-0.061795298,0.400286369
PNISR,-0.086672964,0.400306151
ZFP36,0.067729167,0.400319956
TRIM11,0.047056452,0.400331313
TMEM41A,0.112559012,0.400354933
ADAM32,-0.069084881,0.40038379
NUDT7,0.157709774,0.400383955
MIR301A,0.115039845,0.400426452
CCDC140,-0.062425333,0.40042732
LAD1,-0.050713464,0.400474865
DLL4,-0.0675045,0.400485169
ZNF827,0.114249714,0.400501888
LCE1D,-0.054453929,0.400507738
RXRB,0.05838219,0.40051606
NUAK2,0.112329476,0.400518864
LOC100129484,0.059862833,0.400543341
HKR1///HKR1,0.115192571,0.400728176
PSMD2,0.071519976,0.400738045
ALG10B///ALG10,0.133862369,0.400747736
NDUFA8,0.101751833,0.400756789
MYH8,-0.060742107,0.4007741
KMT2D,0.096649012,0.40077698
MIR204,-0.053100786,0.400794083
SIRT3,0.049573583,0.400857141
MOGAT3,-0.066994917,0.400878805
,-0.059338512,0.400912657
ZNF606,-0.045744762,0.400980705
C2orf15,0.084254214,0.400987203
DNAJC25-GNG10///GNG10,-0.099848214,0.401028575
,-0.148006464,0.401032111
MTERF1///MTERF1,-0.10696475,0.401076015
NACC2,-0.106708679,0.40110718
,-0.083544988,0.401139698
SNAPC1,0.148936607,0.401156995
HARS2,0.067714202,0.40116575
,-0.077278393,0.401193548
CTLA4,0.180389143,0.40119573
,-0.08049,0.401248532
,0.115975298,0.401337077
C2CD5,0.110139857,0.401386166
UBE2D2,-0.057248214,0.40138764
,0.220728917,0.401400607
,0.220728917,0.401400607
,0.046224881,0.401437323
ARID5B,0.139571167,0.401500085
,0.061696774,0.40153383
ERVK3-2,-0.08818969,0.401536739
,-0.052265881,0.401652909
ACAD8,0.099662667,0.401657237
,-0.051883821,0.401699599
,0.113455988,0.401703157
DGKG,0.090633333,0.401709984
BNIP1,0.078793607,0.401768207
BOLL,-0.04562025,0.40178958
RNF31,-0.05268031,0.401808405
ATP8B5P,-0.063039298,0.401842938
DYNC1I2,0.152582798,0.40186619
USMG5,-0.161592274,0.401886621
SLC30A6,0.094172036,0.401893584
,0.077832048,0.401909968
LOC102724238///LOC554249///GLIDR,0.0573865,0.40195702
KCNK4,-0.049032357,0.401989764
ERF,0.091418917,0.402029964
MIR181B1,0.149539143,0.402093025
CALML3,-0.052209512,0.402154717
,0.1110765,0.402187099
TSTD2,0.12214644,0.402272023
,-0.05139419,0.40235185
C9orf66,0.080093452,0.402391651
PINX1,0.07631869,0.402511994
OR5K1,-0.043548345,0.402540121
,-0.054079607,0.402568699
TARDBP,-0.078948452,0.402638653
OR13A1,-0.069611405,0.40272732
EPHX3,-0.059518393,0.402731027
OR1A1,-0.068790179,0.402768485
EZH2,-0.104809857,0.402793221
PYGO2,0.085796881,0.402813756
SYCP1,-0.044370119,0.402827813
PPP2R5C,-0.074599286,0.402836163
C14orf105,-0.052573464,0.402899179
ADORA1,-0.06875556,0.402899769
,-0.077333036,0.402959883
PLBD2,0.081586798,0.403037067
PNLIP///COL1A2,-0.046997333,0.40304962
,-0.048178619,0.403068918
BLOC1S1-RDH5///BLOC1S1,0.078941607,0.403127595
MIR187,-0.05614669,0.403261533
HSPA1B///HSPA1A,0.12776631,0.403278567
OPTC,0.059419131,0.403298495
TMPRSS15,-0.053842762,0.403319773
C1orf147,0.04548619,0.403330267
RPL8,0.089557738,0.403342738
ZNF253,-0.199676452,0.40337566
KNOP1,0.076590048,0.403392852
CABP7,-0.080235071,0.403393549
CALHM1,-0.061716548,0.40343196
AKAP8,0.056500667,0.403518882
SLC37A3,0.18618644,0.403594024
LIMA1,0.157653905,0.40359635
DNAJB7,-0.074799833,0.403715835
TMPRSS11D,-0.05118556,0.403721443
LYG2,-0.04490806,0.403775644
CDKL3,-0.059217726,0.403780678
SERPINB4,0.055030548,0.403783928
PLK5,-0.056551238,0.4038246
,-0.054341274,0.403852262
SEPT10,-0.110821798,0.403926131
INHBB///INHBB,-0.083644821,0.403955428
ACSL4,-0.146407012,0.403964882
KIAA1522,-0.04245231,0.403994395
SLC17A7,-0.06544306,0.404003303
,0.058464595,0.404008466
SMIM2,-0.05481906,0.404015635
CLUH,-0.054796298,0.404021389
,0.030645107,0.404046045
,0.057580536,0.40408511
SLC4A1,-0.267670476,0.404107083
GSTT2B///GSTT2,-0.06402494,0.404133125
GSTT2B///GSTT2,-0.06402494,0.404133125
,-0.045563405,0.404136766
THOC2,-0.115316857,0.40425516
,-0.057276024,0.404333869
C7orf26,0.094799917,0.404338262
NFYA,0.087797179,0.404339791
,-0.060654976,0.404352242
,-0.055215083,0.404358544
DMRTC2,-0.064290024,0.404365978
HELT,-0.0817895,0.404366116
FDXR,-0.051749095,0.404373837
,-0.073247738,0.404381019
KNTC1,0.075861488,0.404383524
SMOX,0.30276025,0.404414477
,0.09925125,0.404494733
COG7,0.095988226,0.40452463
SVOPL,-0.050533881,0.404535415
MRVI1-AS1,0.126314286,0.404538199
TRIM74///TRIM73///TRIM50,0.036648179,0.404552354
SLC6A20,-0.066107595,0.404636074
,-0.083640524,0.404662136
PARP12,0.236511762,0.404676757
CXCL9,0.094139893,0.404805691
TMEM222,0.070177393,0.404825099
AURKA,0.109536845,0.404898537
TLR5,0.190236833,0.404923106
LOC642648,-0.057871702,0.404954927
PDCD2L,0.076051393,0.404965897
PML,0.175522726,0.405016482
,-0.111146583,0.405036859
C7orf61,0.058059333,0.405078927
ERN2,0.061181738,0.405141013
OGFRP1,-0.049027845,0.405162746
GCG,-0.051818131,0.40525099
FAM153C///FAM153A///FAM153B,0.132894869,0.405301014
PRTN3,-0.077866381,0.405318541
ATOH1,-0.065679024,0.405333096
SBSPON,-0.042754952,0.4053706
WNT7A,-0.071373845,0.405388744
RPS2,0.087,0.405412323
CFB,-0.047062917,0.405438282
ADGRE4P,0.256104702,0.405503231
GK2,-0.073130869,0.40552583
,-0.081102881,0.405569113
,0.04847856,0.405580204
GTF2F1,-0.05500819,0.405588317
,-0.045194036,0.405591838
,-0.101128417,0.405605033
SNORD115-25,0.059532214,0.405610496
KCNAB3,0.071257071,0.405611613
1060P11.3///KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1,0.249697095,0.405617015
OR56A5,-0.072243083,0.405691539
,0.042276833,0.405691582
FAM177B,0.176526012,0.40574834
FAHD1,0.14585444,0.405761632
,0.070803952,0.40584593
TRUB2///TRUB2,0.085196929,0.40598477
KLRG1,-0.286816119,0.406015483
EVA1B,-0.068994833,0.406019416
SPTLC2,0.156910988,0.406132211
SDE2,-0.083253988,0.406155036
PLOD2,0.128950083,0.406164576
ANKRD13B,-0.053354893,0.406309774
FEM1A,0.072577893,0.406400627
LOC100133331///LOC100132217///LOC100132062///LOC729737///LOC729218///LINC01000///LOC401357///LINC01061///LINC01002///LINC00999///LINC00265///LOC100132062///LINC01347///LINC01000,0.103088929,0.40661676
OMD,-0.042922369,0.406670773
CMTR1,0.183444417,0.406692554
PDE8B,-0.084814274,0.406710293
ANKK1,0.047920702,0.40672193
SLC25A20,0.12686081,0.406745185
STMN1,-0.11486531,0.406762044
TC2N,-0.243034381,0.40693282
HMGN5,-0.054635286,0.406936172
PSG4,0.080292667,0.406969851
GATAD2B,0.061856071,0.407000652
,-0.05657206,0.407086822
DHRS9,0.231725393,0.407100847
VPS25,0.06425625,0.407142242
DNAH6,0.046307667,0.407143349
AGMO,-0.058988131,0.407167043
FASTKD5///UBOX5,0.070077071,0.407191581
C7orf66,0.055782369,0.407223157
SSR4,-0.079090321,0.407229187
MTMR3,-0.137160726,0.407229579
TBX2,-0.060975571,0.40723359
B3GNT7,-0.05623694,0.40723929
OTULIN,-0.07127856,0.407291548
SELE,-0.052943298,0.407326828
ATP1B4,-0.060417726,0.407370859
CYP2D7,-0.072601845,0.407373073
SPAG4,-0.06228475,0.407377325
SLC13A4,-0.053079405,0.407425977
,0.047932393,0.407431204
FANCD2,0.085300917,0.407487672
PON1,-0.062589238,0.407542289
HEXIM1,-0.084689417,0.407618225
S100A4,-0.073858679,0.407618775
CREG2,-0.05472525,0.40772581
CTTN,0.149008643,0.407736218
CLEC2A,-0.086487262,0.407756057
SNORD116-25,0.092158036,0.407914377
AFTPH,-0.050390929,0.408012226
TECR,0.113512214,0.408045861
,-0.067340905,0.408046438
DUS1L,0.08477544,0.408050262
ZNF560,0.07128494,0.408091017
,-0.05193169,0.408154932
ZNF564,-0.112429298,0.408192567
CACNA1C,-0.050122905,0.408217192
ZNF433,0.057739274,0.408249127
DOCK4,0.236450393,0.408275136
OCLN///LOC647859,0.308759405,0.408277314
SLC35A1,-0.127433333,0.408296838
CCDC146,-0.132595143,0.408297229
NDP,0.064659012,0.408343471
,-0.067843274,0.40837205
STOML1,-0.057240405,0.408386359
MAP3K15,-0.090530131,0.408398254
,0.049893262,0.408399713
NDUFA5,-0.12059419,0.408430321
B4GALT2,-0.053694583,0.408546232
PAPPA-AS1,-0.047811381,0.408579714
ZNF716,-0.077197333,0.408600946
ACTC1,-0.068806083,0.408638334
CPS1,-0.053020012,0.40865295
,0.058745702,0.408657776
,-0.069647417,0.408773202
,-0.036193917,0.408795623
ASNSD1,-0.136914179,0.408812343
IFNL3,-0.069450714,0.408844364
TRIM59,-0.15338381,0.408871482
IDI2,0.05635256,0.408894648
AMMECR1,0.059318857,0.408906358
CGB2///CGB1///CGB8///CGB7///CGB5///LHB///CGB3///CGB7,-0.048440321,0.408955913
IKZF1,0.075127024,0.408971783
MAB21L2,-0.052820333,0.408984241
FAM124A,-0.040742167,0.409027152
INPP4B,-0.239329452,0.409029495
PWWP2B,-0.055218845,0.409054712
OBSL1,-0.044825262,0.409062271
CBY1,-0.066425143,0.409158707
LIG4,-0.071738571,0.409176628
LOXL3,0.057271238,0.409281182
KLRC4-KLRK1///KLRK1,-0.307764345,0.409284169
,0.051038917,0.409348776
GNRH2,-0.058172702,0.409366122
,-0.047982595,0.409390841
EMP1,0.106219214,0.409398283
NAIP,0.155969048,0.409436077
C19orf18,0.044937929,0.409440632
,0.049112548,0.409618196
ZNF431,-0.136870488,0.409719154
,-0.058624119,0.409790448
MSRB3,0.084062583,0.409882974
,-0.071771202,0.409897064
FNDC8,-0.060498821,0.409986107
TAS2R7,-0.043881774,0.40998952
PRPF39,-0.143750619,0.409996443
PYHIN1,-0.294538929,0.410039843
,-0.052038667,0.410056801
FAM179B,-0.103306417,0.410086658
GNG8,-0.077316976,0.410089967
CARMIL2,0.057285036,0.410160823
LOC100130331,0.051365,0.410164273
,-0.061061012,0.410173828
GPN3,-0.13238469,0.410184811
SHROOM1,-0.060785655,0.410207505
NR2C1,-0.145883274,0.410253118
ZMYND12,0.057913274,0.410321232
,0.078245786,0.410347889
TPRKB,-0.077010393,0.41036539
SMPDL3B,-0.073653798,0.410456488
KLHL22,0.051473202,0.41049532
ZNF74,0.049297429,0.410554997
HIST1H1D,-0.088970988,0.410557613
PRSS42,-0.054088071,0.410611473
ECI2,-0.153457155,0.410621715
CLK4,-0.159541036,0.410630068
INSL5,-0.054249488,0.410702524
NOP14,-0.1308455,0.410798527
HPX,0.049917345,0.410836556
RNF214,0.105464679,0.410842222
,-0.057249036,0.410922504
RPL23AP87///RPL23AP82///RPL23AP7,-0.096571321,0.410992166
CPLX3,-0.063651429,0.411139069
EIF1AX,-0.120620952,0.411176649
LCMT2,0.130011333,0.411247451
DNAH6,-0.061222357,0.411249695
APBB1,0.096140488,0.411269677
,-0.071998429,0.411294408
TDRKH,0.094375464,0.41131336
FUT8,-0.130195536,0.411366606
FAM65C,-0.053243452,0.41137467
TMPRSS4,-0.06938781,0.411385682
PRTG,-0.05564394,0.411484907
PARP10,0.092670012,0.411494181
PLGLA///PLGLB1///PLGLB2///PLG,-0.119942202,0.411504126
LCE2A,-0.050808333,0.411614601
,-0.053728012,0.411652287
RPN2,0.121123083,0.411656105
TPM1,0.100661905,0.411668147
,0.108010714,0.411762902
,-0.061848345,0.411885663
NDUFS7,-0.076899452,0.411898167
KRT23,-0.243442905,0.411917845
PRSS23,-0.139190726,0.411946974
C21orf91,-0.101947119,0.411965895
LACRT,-0.058456143,0.411968067
SNRNP48,-0.12001544,0.411971098
SLC2A11,-0.044620548,0.41201625
TIMM23B///TIMM23,-0.107462298,0.412060251
TSPAN13,0.117626571,0.41207451
RBM33,0.076055762,0.412162105
CLIC5,-0.079094905,0.412182693
,-0.058953929,0.412283887
,-0.05448175,0.412413973
BEND6,-0.0408275,0.412425348
KHDC1L///KHDC1,-0.04650169,0.41243452
VPS13A,-0.121368024,0.412451034
,-0.07102894,0.412461404
MRPL44,-0.087950381,0.412496923
,0.071903083,0.412598208
PTP4A2,-0.056926905,0.412624813
PACSIN2,0.142790583,0.412644359
SHOX2,-0.066608893,0.412646245
PIK3C2G,-0.042397833,0.412648929
,0.053166238,0.412660927
RAB11A,-0.058745179,0.412770319
DUSP28,-0.058722393,0.412800949
GOLGA7,-0.057664405,0.412807542
CCKBR,-0.060819286,0.412811403
SFTPA2///SFTPA1///SFTPA2///SFTPA1,-0.051667548,0.412830967
SFTPA2///SFTPA1///SFTPA2///SFTPA1,-0.051667548,0.412830967
,-0.047231452,0.412858405
C21orf58,-0.068812107,0.412877454
,0.112114488,0.412949073
HPGDS,0.179650083,0.412982416
MYL1,-0.053009952,0.413056551
BCL7C,0.043137286,0.413066869
F2R,0.16014625,0.413079146
PTGES3L-AARSD1///PTGES3L///AARSD1,0.056835452,0.413102145
WAS,0.108858321,0.41312082
KIF5A,0.063029679,0.413242953
OR13D1,-0.060739321,0.413329661
,0.059242595,0.413388183
ABCB7,-0.113524774,0.413446383
PER3,-0.069601012,0.413559744
,-0.055875,0.413606627
PHYHD1,-0.055369179,0.41361001
,-0.03564756,0.413714101
NPAP1,-0.070984655,0.413737948
HVCN1,0.076123917,0.413781399
C1R,0.047719488,0.4138308
FAM13C,-0.053699952,0.41385606
IGSF9,-0.056442381,0.413893081
,0.055668357,0.413933073
,-0.114169667,0.414004368
MYPN,-0.056467964,0.414026045
XAGE1B///XAGE1E,-0.049197512,0.414048679
XAGE1B///XAGE1E,-0.049197512,0.414048679
XAGE1B///XAGE1E,-0.049197512,0.414048679
XAGE1B///XAGE1E,-0.049197512,0.414048679
XAGE1B///XAGE1E,-0.049197512,0.414048679
BET1L,0.09421094,0.414093312
CCDC124,0.10278875,0.414155896
,0.108189607,0.41418714
GZMM,-0.095662571,0.414262589
LOC101928068,0.047868988,0.414263323
KIAA0391,-0.113489131,0.414311751
LSS,0.088696679,0.414340868
,-0.120195726,0.414341234
MS4A15,-0.050200071,0.414406129
RXRB,0.058178036,0.414408616
MUC3B///MUC3A,-0.054943524,0.414423831
MT2A,0.138485833,0.414434333
MS4A3,0.295727452,0.414500187
GDI2,-0.060095238,0.414535737
,0.067531048,0.414535761
ALDH1A2,-0.057547714,0.414609058
MT2A,0.146038452,0.414623364
BRF1,0.058978488,0.414669964
GPR83,-0.064138881,0.414676326
,-0.159764821,0.414711675
C3orf58,-0.052151274,0.414729525
MFHAS1,0.127504512,0.41481277
CACNA1B,-0.059957821,0.414831485
RNF165,-0.063817607,0.414864911
,0.212913631,0.414867761
MARS,0.075706929,0.414919924
HLA-DMA,0.152286119,0.41494323
HLA-DMA,0.152286119,0.41494323
TEX19,-0.057782131,0.415009532
KIR3DL2///KIR3DL1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DL2///KIR3DL1,0.136077357,0.415029409
MFSD6L,-0.053833417,0.415128519
PGM5P2///PGM5,-0.110889488,0.415138746
,-0.052468607,0.415171214
KCTD9,-0.052945024,0.415244642
KIRREL2,-0.070059143,0.415321247
NPC1L1,-0.064819131,0.415468022
PCGF6,-0.085528167,0.415512957
TCTE3,-0.058765262,0.415515386
CKM,-0.045578464,0.415564472
,-0.158351131,0.415567644
,-0.058349786,0.415578315
,-0.073071452,0.415629435
MPPED1,-0.05167344,0.415630079
TEX26,-0.03676819,0.415705778
MRPL57,-0.08322156,0.415706744
TLR1,-0.115475476,0.41572073
SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1,-0.039947857,0.415785995
AP5M1,0.071106321,0.415814299
GTF2H5,0.13387581,0.415829988
