Gene.symbol,logFC,P.Value
LOC646743///TISP43,-0.219414274,0.10406598
ZSWIM3,0.096219536,0.104115508
MRPL45,0.189835238,0.104155148
,0.081839405,0.104158591
,-0.150357548,0.104165006
CACNA1C,-0.074924583,0.10417331
SLC7A14,-0.102637607,0.104200077
FOXN2,-0.111244095,0.104229408
KLK15,-0.088569702,0.104247504
,-0.077622048,0.104253336
HSD17B2,-0.076846226,0.104261259
MRPL30,0.188821964,0.10429622
LOC100128310,0.127515393,0.104304143
LAMTOR5P1,0.098966167,0.104306573
SEMA6B,-0.100664964,0.104355351
HK2,0.234801048,0.104360879
,-0.103575488,0.104361485
,0.195705702,0.104379308
RDH8,-0.115182857,0.104409739
,0.30420531,0.104428966
ZNF550,0.141430345,0.104429194
GOLGA6L6///GOLGA6L22///GOLGA6L1,-0.109087083,0.104441541
KRT18,-0.084987357,0.104510235
MKS1,0.100308512,0.104571785
NGF,-0.092393107,0.104628095
MIR28,0.10981281,0.104649065
KRTAP2-3///KRTAP2-2///KRTAP2-4///KRTAP2-1,-0.105016214,0.104666339
KRTAP2-3///KRTAP2-2///KRTAP2-4///KRTAP2-1,-0.105016214,0.104666339
CNGA4,-0.12999556,0.10467648
WBP11P1,0.081883,0.10471445
,0.172255512,0.104773544
MAFF,-0.117818179,0.104773665
TULP4,0.18642225,0.104775252
MYO3A,-0.087866417,0.104820446
APOL6,0.314495286,0.10482339
CELF5,-0.113013738,0.104833504
MIR107,-0.121360083,0.104849042
CCNJL,0.260795274,0.10485632
ERVK3-1,0.107663,0.104866118
MSTN,-0.077193607,0.104878174
TMSB4Y///TMSB4XP6///TMSB4XP2///TMSB4XP1///TMSB4X,-0.065474405,0.104909968
TTC39A,-0.105123286,0.104948232
,-0.10500106,0.104952947
MFAP5,-0.093921333,0.104961682
OR13F1,-0.103500286,0.104988573
TSPY10///TSPY4///TSPY3///TSPY2///TSPY1,-0.067687452,0.104993219
PDCD11,0.125876405,0.104993907
FLRT1,-0.128681381,0.105001412
MRPL43,0.133252107,0.105005316
NPCDR1,0.21448806,0.105033907
MIR199B,-0.093452762,0.105066989
,0.176559655,0.105071536
NPIPB9///NPIPB5///NPIPB6///PDXDC2P///NPIPB3,0.11833631,0.1050826
SPACA3,-0.085778429,0.105096811
PNO1///PNO1,0.137022679,0.105138329
DHFR,0.118561083,0.1051534
M6PR,0.201428524,0.105165493
LOC401357,0.101771,0.105169178
,0.129569512,0.10518013
LGSN,-0.111436655,0.105201925
,-0.079090798,0.105203888
,-0.079090798,0.105203888
SRA1,0.08897431,0.105212471
CASKIN2,-0.093575607,0.105226907
ANPEP,0.27299725,0.105234881
NPAS4,-0.122141262,0.105313595
DNAH3,-0.090951655,0.105350588
TPM3P9,0.096690952,0.105360783
,-0.067609464,0.105391461
AADACL2,-0.087328667,0.105403542
CCL13,-0.091238833,0.105467485
,-0.130722643,0.105471531
TCERG1,0.198255726,0.105517134
,-0.10595175,0.105582055
FADS6,-0.112093667,0.105584986
,-0.099093536,0.105588004
,0.141816702,0.1055959
GRID1,-0.080493512,0.105596888
,-0.095611119,0.105597164
ASB18,-0.107549012,0.105605306
KLF16,0.112130988,0.105607859
,-0.091728512,0.10562196
PLEKHG6,-0.090580738,0.105648533
REXO1L1P,-0.143561726,0.105725696
REXO1L1P,-0.143561726,0.105725696
REXO1L1P,-0.143561726,0.105725696
REXO1L1P,-0.143561726,0.105725696
REXO1L1P,-0.143561726,0.105725696
,-0.116738036,0.105770589
CNBP,0.101244607,0.105801423
,-0.104698548,0.10583882
IGF1R,0.280525702,0.105854035
RPL36AP40,-0.086852024,0.105889771
,-0.107901619,0.105892708
RTP5,-0.089953762,0.105908026
UBE2D4,0.119439274,0.105919278
ZNF138,-0.076667095,0.105982484
ALPK2,-0.109182143,0.106067363
,-0.121637202,0.10607039
P3H4,-0.096432524,0.106085573
,0.124776786,0.106097728
CYP24A1,-0.105701476,0.106103635
LOC100505501,-0.092160857,0.10615371
PRKG1,0.111507202,0.106218476
,-0.096854893,0.106232236
,-0.100934524,0.106259806
,0.107854345,0.106263249
ANKRD11,0.070831798,0.106278919
ANKRD11,0.070831798,0.106278919
GPR39,-0.119851905,0.106279577
LGALS9C///LGALS9B///LGALS9,0.241067083,0.106318082
ITLN2,-0.10717644,0.1063355
KRTAP10-9,-0.152117833,0.106374568
,-0.138888071,0.106386943
SLC12A6,0.156279524,0.10640587
,-0.125909274,0.106407174
ZNF559-ZNF177///ZNF559,0.172575274,0.10642321
POLR2C,0.096140702,0.106461556
,-0.10866,0.106528155
TM6SF2,-0.100417893,0.106529077
TP53TG1,0.115051929,0.106592072
MYH7B,-0.101624107,0.106671307
KHNYN,0.09730425,0.106673095
,0.241887226,0.106674269
,0.185840167,0.106686215
SNORA3B,0.132449048,0.106700124
TRIB3,-0.105864286,0.106743251
SLC5A7,-0.098363143,0.106757239
NT5C3B,0.105913619,0.106762114
SYNJ2BP-COX16///COX16,0.419931595,0.106781866
FTMT,-0.099043369,0.106791514
ACTN1,0.189077381,0.106795894
RAB3B,-0.104517893,0.106801422
TLN2,-0.10381119,0.106836515
CYC1,-0.095120524,0.106838348
,0.115713643,0.106847908
NBPF25P///NBPF19///NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF12///NBPF3///NBPF1///NBPF14,0.11728369,0.10688084
FIG4,0.120677036,0.106948125
CASC1,-0.087573869,0.106981735
,-0.14152719,0.107070835
,0.149110536,0.107071171
GTF2IRD2B///GTF2IRD2,0.119032583,0.10711991
PRX,-0.097398083,0.107126275
OGFRP1,-0.074353738,0.107130866
ERVK-19///ERVK-9///ERVK-6///ERVK-4,-0.09662025,0.107166196
TXLNGY,-0.65632019,0.107166318
ZDHHC1,-0.07540219,0.107190251
CD33,0.22637806,0.107194508
POLR2E,0.109658833,0.107195521
JAKMIP3,-0.086736202,0.107226659
,-0.088639833,0.107246574
ADCK5,-0.064757452,0.107282606
FAM129B,0.103146524,0.107294153
CYP2W1,-0.109974333,0.107295577
VTN,-0.110727702,0.107297191
SH3KBP1,0.11763869,0.107310615
CT45A8///CT45A9///CT45A10///CT45A7///CT45A2///CT45A1///CT45A6///CT45A5///CT45A3///CT45A8,-0.084979524,0.107333124
GPLD1,-0.15633944,0.107340977
SNORD13P1,-0.178700131,0.107358489
FAM184B,-0.088242976,0.107362301
SNX22,-0.122246381,0.10737745
BCHE,0.063431583,0.107385595
SULT1C4,-0.109010095,0.107402065
,0.165927845,0.10741216
,-0.062012012,0.107412549
,-0.097702214,0.107439882
,-0.143044012,0.10744674
CHI3L2,-0.258252417,0.107458576
SLC25A41,-0.11564131,0.107459549
TRIM55,-0.087164417,0.10750556
ILKAP,0.113621381,0.107509853
OR2T3///OR2T34,0.088146476,0.107530847
MIER3,0.237522167,0.107542352
CFHR4,0.063409583,0.107546186
AP5B1,0.216368464,0.107599779
OTOA,-0.091421976,0.107610506
,-0.065170405,0.107632302
TRO,-0.100667607,0.107649676
ILF3,0.18699394,0.107700288
BAHCC1,-0.076234893,0.107703754
RHEBL1,-0.07877194,0.107754606
LOC643406///LINC00654,-0.145775631,0.107758528
CEP131,-0.079763917,0.107798536
,-0.135648333,0.107808185
APOF,-0.097632202,0.107838757
,-0.097375738,0.107848847
XIRP2,-0.083153762,0.10785601
LAS1L,0.114227107,0.107874491
DGKG,0.152075619,0.107879081
CLTA,0.097620786,0.10788046
FGF17,-0.111159369,0.107953122
,0.097956667,0.107966861
GPC3,-0.096468821,0.107967596
LOC100133091,0.082774583,0.107988477
DNAJA1,-0.196691083,0.108011939
,-0.108787155,0.10802209
TNFSF13B,0.22834075,0.108027353
APOA1,-0.09231281,0.108051173
,0.10098869,0.108069888
KIAA1211,-0.107072762,0.108072174
,-0.116103655,0.108124415
MIR105-2///MIR105-1,-0.126124393,0.108215514
ALDH8A1,-0.082046798,0.108218438
,-0.108038393,0.108233207
UNC5D,-0.088753119,0.108247091
TDP1,0.188405536,0.10825748
GPR26,-0.106342524,0.108368626
KDM4D,0.065923369,0.108370565
TMEM91,0.188241226,0.108399488
TRA2A,0.097185833,0.108414902
LOC729866,-0.10280925,0.10842
CDX1,-0.097556369,0.108438287
CLDN19,-0.119610857,0.108451563
AKAP14,-0.077673869,0.108457531
,-0.09501694,0.108477569
BRF1,0.069223988,0.108489201
OLFML2B,0.100483012,0.108529305
OSTN,-0.074336024,0.10856792
EFNB3,-0.113030714,0.108589866
KRTAP5-4,-0.11825619,0.108591135
,0.216035786,0.108637377
MGC57346,0.256590071,0.108659054
ACTR3,-0.080019048,0.108660114
KLHL33,-0.111923869,0.108661237
LOC105369209,-0.103518893,0.108672483
TPD52L1,-0.075099214,0.108698664
KRT18P59,-0.109670048,0.108700826
TFDP2,-0.264467179,0.108722584
LINC00693,-0.136652488,0.108936377
LAMA1,-0.0812455,0.108981809
,-0.117974333,0.109015733
ABCC6P2///ABCC6P1///ABCC6,-0.079452881,0.109028918
CTSO,0.262103607,0.109031669
RSL1D1,0.234657143,0.109080992
RGPD2///RGPD6///RGPD8///RGPD3///RGPD1///RGPD4///RGPD5///RANBP2,0.14884331,0.109087939
HOXC13,-0.090835131,0.109114858
SLC22A20,-0.090646238,0.10913285
RBX1,-0.279108286,0.109136462
NFAM1,0.16169169,0.109192556
CA14,-0.089018726,0.109248057
C2orf50,0.10542006,0.109262297
TLR4,0.191860476,0.109264319
MIRLET7D,0.107372417,0.109315452
,0.127224524,0.109327166
,-0.090567714,0.109350042
IRX3,-0.126644905,0.1093534
C17orf102,-0.112088464,0.109357196
FAM27E2///FAM27E3,0.19808481,0.109380549
PIGL,0.184277071,0.109397168
TRPC1,0.225804798,0.109419716
USP17L15///USP17L20///USP17L3///USP17L4///USP17L8///USP17L9P///USP17L6P///USP17L2,-0.102742524,0.109458959
,-0.100967119,0.109482264
JAZF1,-0.243738583,0.109495704
TULP2,-0.098907667,0.109504562
PSMD4,-0.095165917,0.109520362
DEFB108B,-0.101730988,0.109527159
DEFB108B,-0.101730988,0.109527159
,0.108548738,0.109551184
ABHD1,-0.097019083,0.109581172
,0.16793369,0.10965159
CNNM3,0.095046333,0.109676512
,-0.110157488,0.10968282
NBPF25P///NBPF19///NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF12///NBPF3///NBPF1///NBPF14,0.117801071,0.109682986
MIR17HG,0.225257345,0.109735399
IFITM3,0.309395833,0.10973664
ZNF687,0.113310929,0.109738126
B3GLCT,0.128199798,0.109749029
KIF3B,-0.064304786,0.109752574
SNX9,0.174350571,0.10975269
VSTM1,-0.376773298,0.109758602
PNLIPRP3,-0.099337548,0.109764659
KCNH7,-0.108745512,0.109790688
ZNF32,0.203942631,0.109877855
ING5///ING5,0.060153214,0.109894825
MAP3K7,-0.08751856,0.109927679
XPO4,0.220086155,0.109931172
OR51B2,-0.076843393,0.109951905
GOLGA6L6///GOLGA6L22///GOLGA6L1,-0.10885706,0.109981396
,-0.141358905,0.110010051
CCNF,-0.082563679,0.110021336
DPP3,0.125465571,0.110044126
,-0.104078988,0.110052001
CCL21,-0.109622381,0.110060306
LOC100132014,-0.109141762,0.110092166
,-0.082492024,0.11013039
KCTD20,0.11118056,0.110132085
FSIP2,-0.075629381,0.110135699
SUN5,-0.102118952,0.110195329
PVALB,0.254103929,0.110196167
,-0.14835506,0.110220208
SH3BP2,0.082338619,0.110220472
FYCO1,0.142458179,0.110282809
SNORD116-4///SNRPN,0.379191714,0.110301919
C14orf159///PIGF,0.165525,0.110320879
,-0.122884381,0.110326521
HEATR1,0.236089524,0.110333085
,-0.08797844,0.110347574
SERPINA2,-0.106143119,0.110354892
LSM7,-0.09676994,0.110360935
CNTN1,-0.107445619,0.1104804
FAM27E2///FAM27E3,0.20614219,0.110494912
ZNF114,-0.072761798,0.110558997
METTL2B,0.201457786,0.110568748
,-0.173501107,0.110605489
VSNL1,-0.10458119,0.110607375
RXRB,0.086920952,0.110615623
,-0.108679738,0.110659047
,-0.108679738,0.110659047
SLC6A7,-0.089247738,0.110676104
SLC9A3,-0.092228202,0.110825511
HOMER1,-0.095767857,0.110840768
MED12L,0.117122488,0.110873219
HLA-DQB2///HLA-DQB1,0.293101179,0.110874656
HLA-DQB2///HLA-DQB1,0.293101179,0.110874656
,-0.128432869,0.110874957
,-0.128432869,0.110874957
APLNR,-0.110742702,0.110891732
TPO,-0.089169524,0.110893149
DNAJB3,-0.112998226,0.110902242
RPL23A,0.13920131,0.110905303
ADAMTSL1,-0.098668012,0.110927555
SLC7A6OS,0.108818655,0.110927993
NMNAT3,-0.100631167,0.110934693
CCDC61,-0.076059405,0.110986997
SPPL3///SPPL3,0.07831244,0.111053893
,-0.114354262,0.111063116
TMEM30A,-0.149709869,0.111095549
DZIP1L,-0.093490583,0.111113936
OR4N3P,0.086077405,0.111146851
,-0.115215619,0.111149607
MTIF2,0.176206738,0.111169418
ZNF510,0.223743655,0.111195197
,0.121993571,0.111199174
RFC4,-0.20137094,0.111214307
PPIP5K1,0.101328929,0.111219931
BTK,0.142946798,0.111280337
,-0.100229012,0.111304775
,-0.051748238,0.111395623
CDC26,-0.155837857,0.111429649
,0.068573821,0.111441302
SLC44A3,-0.073970976,0.11144185
MAB21L1,-0.093153345,0.111461363
NFE2,-0.1935275,0.111494213
C10orf82,-0.104643976,0.111509821
PXDNL,-0.08488994,0.11151969
PIK3R3,-0.13926906,0.111544021
POU2AF1,-0.123348071,0.111551896
SERHL2,-0.104184536,0.111586021
TFF2,-0.107565774,0.111591549
BTBD1,-0.11777131,0.11160251
SERPINB10,-0.435301155,0.111648604
MAPK7,0.073835774,0.111652174
POLR1B,0.203299024,0.111662663
,0.210592738,0.111667813
,-0.08538225,0.111672124
DPM2,-0.226547821,0.111813284
,-0.108063631,0.111817932
SPTA1,-0.208485845,0.111836501
,-0.103566881,0.11186437
CCR9,0.148131333,0.111868239
SPN,0.231153798,0.111880464
,-0.074139262,0.11188658
DUSP5,0.174751202,0.111891608
NACAP1,-0.08675475,0.111897706
TSPY10///TSPY4///TSPY3///TSPY2///TSPY1,-0.065658512,0.111908093
CDKN2A-AS1,-0.095026512,0.11191918
ACBD6,0.118045738,0.111953436
ZNF273,-0.178226464,0.111978459
ARSF,-0.09224994,0.112006932
MIRLET7F1,0.199320702,0.112013842
OR4K5,-0.085272393,0.112020361
,0.077454024,0.112046519
DPP7,0.118249988,0.112052264
,-0.177689488,0.112054155
CTDSPL2,0.156878583,0.112103613
NR2F2,-0.110218143,0.11211065
ABCG5,-0.09410056,0.112156932
NFKB1,0.135022619,0.112183769
HIST1H3H///HIST1H2AI,-0.226447988,0.112219308
PDE4C,-0.093013714,0.112282669
THNSL2,-0.111419571,0.11229724
LRRC8E,-0.099449786,0.112304198
,-0.093760571,0.112327167
RPL23A,0.153727167,0.112367889
MLKL,0.185191881,0.112369918
LINC01588,0.125692845,0.112397604
CLTB,-0.163489131,0.112404028
METTL18,0.277745083,0.112406307
SCN11A,-0.077517321,0.112425297
IL17RD,-0.094100536,0.112454775
CCT8,-0.158511964,0.112474926
,-0.19735681,0.112506615
MIR140,-0.131671012,0.112514742
,-0.160610357,0.11253167
,-0.126640798,0.112562254
FAM90A10P///FAM90A7P///FAM90A25P///FAM90A1,-0.086957333,0.112595842
CDCA3,-0.103409607,0.11269127
NAA30,-0.107689905,0.112739649
DCLRE1C,0.124952452,0.11278519
RPLP1,-0.153326786,0.112796583
LY6K,-0.096586607,0.11285956
,-0.145168702,0.112879538
PRDM14,-0.090778679,0.112925619
PTH2,-0.120119476,0.112939646
ZNF786,0.116632929,0.112951405
B4GALT3,-0.197840964,0.113017358
LOC151174,-0.134907524,0.113017743
,-0.093642024,0.113017788
IL10RB///IL10RB,0.111852976,0.113044928
GSTM4,0.336693774,0.113045167
,-0.070420786,0.113066481
OR5D18,-0.09997744,0.113076222
SHOX2,-0.107076321,0.113079602
PAPSS2,0.188416357,0.113099595
FOXJ1,-0.101624464,0.113103162
,-0.191128119,0.113117172
ZNF271P,-0.19503625,0.113153585
MT1DP,-0.186914429,0.113155632
C2orf61,-0.133796095,0.113175748
NBPF25P///NBPF19///NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF12///NBPF3///NBPF1///NBPF14,0.11640119,0.11320693
PROSC,0.090875143,0.113230708
SARNP,0.120219357,0.113230936
IQCA1,-0.08797775,0.11329429
FNDC4,-0.096042976,0.113304719
,-0.164174774,0.113336064
LRRC9,-0.064003369,0.11334461
MAT1A,-0.103194393,0.11335923
HYAL2,0.079994488,0.11337719
SNORA71A,-0.222956179,0.113399204
GRM1,-0.098325369,0.113419181
CLYBL,0.174063095,0.11353049
P4HA3,-0.096441917,0.113568266
SPTBN2,-0.094340429,0.11357844
PLK2,-0.094587202,0.113578615
C12orf29,-0.156732167,0.113580044
ANKRD30B,-0.090562298,0.113604915
TNMD,-0.072705095,0.113644069
NBPF22P,-0.113857929,0.113688379
TSNAXIP1,-0.115740512,0.113693888
,0.09885,0.113714061
OTOF,-0.165543679,0.113783542
RBM47,0.188932143,0.113787763
GRTP1,-0.09876275,0.113803827
,0.084285071,0.1138565
BCL2L12,-0.068825488,0.113910438
PGAP1,0.305712702,0.113916163
GHITM,-0.089570333,0.113958176
TSEN2,0.1218615,0.113967528
CCDC172,-0.075499274,0.113983585
,-0.106455667,0.113995819
CDK11B,0.123260179,0.114004588
PRMT7,0.10054325,0.114022116
MAN1A1,-0.198650012,0.114022463
ASB14///LOC105377102,-0.07698525,0.114025927
YIPF4,-0.132561833,0.114034947
SEMA5B,-0.088455857,0.114057738
KCNC1,-0.08555706,0.114075243
C16orf70,0.096705167,0.114086198
LDB2,-0.105014679,0.114107576
SMC6,-0.26429669,0.114120983
GOT1,0.162034095,0.114133581
KLF12,0.30479819,0.114152037
EXOC6B,0.231427202,0.114175527
,-0.209934012,0.114249848
LIPG,-0.108001643,0.114279656
SIGLEC5,0.253370774,0.114282939
OR4K2,-0.10910706,0.11434482
FAM180B,-0.097473107,0.11443037
,0.152037702,0.114471057
NUP133,0.16486,0.114480017
PUS3,0.181544738,0.114509841
FAM166A,-0.095779107,0.114550547
FAIM,-0.081147048,0.114552741
SLC16A3,0.133995571,0.114556213
DSCR8,-0.065743095,0.114561029
ZNF10,0.116930952,0.114654518
,-0.097722583,0.114662
MAP2K3,-0.241157976,0.114671567
NPPB,-0.098360964,0.114676854
NPM2,-0.114932238,0.114712527
CLPTM1,0.087264488,0.114725036
OR51L1,-0.137384714,0.114768618
,-0.093611548,0.114785362
SSBP3,-0.193483869,0.114817104
CD226,0.256058631,0.114831362
HOXD3,-0.112754226,0.114852211
CACYBP,-0.166231583,0.11490666
LOC101060386///SMG1P3///SMG1P1///SMG1P5///SMG1P2///SMG1,0.103335714,0.114921692
LOC101060386///SMG1P3///SMG1P1///SMG1P5///SMG1P2///SMG1,0.103335714,0.114921692
,-0.530622476,0.114934889
,-0.157892524,0.11493737
ADRB1,-0.095287167,0.114983064
,-0.151626167,0.114995332
ZNF101,0.132899655,0.115078225
NUP210L,-0.109501452,0.115088814
,-0.124859214,0.115096521
TRIM10,-0.26857506,0.115115882
TAF4B,0.204445512,0.115120334
LDHAL6B,-0.096737143,0.115124321
ILK,0.127519524,0.115149463
DACOR1,-0.144898167,0.115175549
SYNGR3,-0.106288536,0.115180432
AQP8,-0.096962619,0.115195329
SNHG1///SNORD31,0.195899167,0.115211708
H2AFJ,-0.083878655,0.115214076
RAB2B,-0.283444345,0.115238619
,-0.171763536,0.11525349
,-0.087058571,0.115262557
SF3A3,0.157966226,0.115263136
MLLT6,0.115185083,0.115269528
,-0.062448964,0.115284761
,-0.062448964,0.115284761
,-0.062448964,0.115284761
,-0.065640452,0.115343104
KIF5A,0.101980536,0.11534752
DEXI,0.171330774,0.115374212
RIMBP3B///RIMBP3C///RIMBP3,0.066919655,0.115392734
RNF170,0.150197262,0.115407831
C2CD4B,-0.105935881,0.11544714
,-0.103838762,0.115461073
GIMAP6,0.214504,0.115502008
SFMBT2,0.182425429,0.115532008
,-0.055581583,0.115582916
TSLP,-0.092772417,0.115605496
POLR2M,0.192371667,0.115636512
,-0.092518,0.115674616
ST13P4///ST13P5///ST13,-0.186938202,0.115675331
PELO///ITGA1,0.132510369,0.11573617
OR5H15///OR5H14///OR5H6///OR5H1,-0.077053345,0.115751832
HMGN2,0.126289583,0.115795104
ALK///KIF5B///ALK,-0.104231429,0.115809632
,0.081762012,0.115843229
TREH,-0.081383845,0.115844143
GUCA2B,-0.09285069,0.115880987
,0.135556095,0.115909056
ATP4A,-0.0975325,0.115912273
B3GNT4,-0.103664893,0.115927245
,-0.137944667,0.115986069
RBBP6,0.093108262,0.115986084
NUDT13,0.11020694,0.116024135
MRM2,0.091201083,0.116051947
SNORA19,0.18822275,0.1160536
NOS2,-0.084809012,0.116126647
CARS,0.100264512,0.116128578
SEC61G,0.184168345,0.116173557
CCND3,0.151700595,0.116199871
FNDC8,-0.096106821,0.116281234
OR7G1,-0.137802655,0.116285377
GNRHR,0.097626179,0.116312115
TMEM72,-0.12063069,0.11631371
HNF1A,-0.11480619,0.116338958
MIR410,-0.073575036,0.116366063
TMSB4Y,-0.07966381,0.116397013
DMGDH,-0.066906798,0.116416777
C8A,-0.066374036,0.116427234
LOC442132,-0.129738738,0.116431594
CYYR1,-0.213465536,0.116496256
CABP7,-0.102291179,0.116502377
KNL1,-0.21537644,0.116523468
,0.094102917,0.11653026
RNASE7,-0.09106694,0.11656606
LGALS3BP,0.239488488,0.116684605
LAIR2,-0.129495976,0.116702247
DMKN,-0.096515202,0.116730038
UBE2DNL,-0.104060476,0.116733888
CFAP36,0.16422606,0.116756207
CACNG5,-0.107981417,0.116764865
KAZN///KAZN,-0.083832917,0.116768303
ANOS1,-0.095919071,0.116780245
C8orf44-SGK3///C8orf44,0.133349798,0.116797727
WDCP,0.190817155,0.116801203
,-0.135855762,0.116813343
,-0.135855762,0.116813343
SOHLH1,-0.09344056,0.116814942
ARHGEF10L,0.069126786,0.116828621
SALL2,-0.087910321,0.116873875
JKAMP,-0.155508214,0.116874426
C9orf78,-0.283161857,0.116897645
RASD2,-0.098607583,0.116904564
ICAM5,-0.101841607,0.116952397
TCN2,0.261962274,0.116983882
CLEC12B,0.496067155,0.116998825
,-0.134950595,0.117013157
BCORL1,0.114248679,0.117036944
SMCO2,-0.075757024,0.117067629
LTA4H,0.181805952,0.117079809
KIAA0040,0.138485357,0.117088288
MUC3B///MUC3A,-0.091601524,0.117126024
ZFP36,0.099391667,0.117142188
,-0.106294607,0.117167708
SC5D,0.25837544,0.117185553
PPM1E,-0.091970798,0.117189082
DSCC1,-0.099927393,0.11724678
KCNA3,0.29203175,0.117253855
LOC105375800,-0.095586917,0.117286192
,-0.165419357,0.117296217
,-0.080810452,0.117313869
IGF2BP3,0.175679619,0.117334272
CSNK1G2-AS1,-0.09617631,0.117367056
AK6///TAF9,0.192848512,0.117398169
LINC00282,0.235462071,0.117409979
PSPN///PSPN,-0.095332179,0.117470874
MIR181C,-0.123172905,0.11750428
MIEF1,0.12450931,0.117560304
ASPG,-0.101850964,0.117567994
OR6C2,-0.093361083,0.117604921
,-0.183937762,0.117607354
OR8D4,-0.068623274,0.117622275
ENPP7,-0.114392988,0.117692889
ZSCAN5B///ZSCAN5A,-0.125243964,0.117739444
TMEM225,-0.089409119,0.117781164
GOLGA8R///GOLGA8DP///GOLGA8F///GOLGA8CP///GOLGA8O///GOLGA8M///GOLGA8K///GOLGA8J///GOLGA8S///GOLGA8N///GOLGA8B///GOLGA8EP///GOLGA8G///GOLGA8A,-0.060842024,0.117859515
NACAD,-0.080934369,0.117887389
,-0.213035464,0.117909779
DNAAF1,-0.093650143,0.117933864
USP7,-0.114164774,0.11800616
,-0.062090595,0.118025169
HDAC9,0.178342643,0.118063348
DNAJC17,0.086953274,0.118083172
,0.10124006,0.11809097
AQP4-AS1,-0.127142488,0.118103947
QTRT2,0.107321179,0.118144759
LINC00597,-0.078638464,0.118152894
CILP,-0.093000762,0.118195838
LOC400590,-0.147789357,0.11821173
,-0.08593781,0.118287529
GRK5,0.086714917,0.118294867
,-0.057097774,0.118301933
ANKRD42,0.107318286,0.118396891
SUSD1,0.141591905,0.118417998
,0.10697944,0.118443792
PPP1R27,-0.105674202,0.118477608
MBD3L3///MBD3L4///MBD3L5///MBD3L2,-0.090605155,0.118482881
LOC102724428///SIK1,0.086013155,0.118514638
,-0.071780036,0.118522848
RAP1GAP2,0.097184452,0.118567365
,-0.095381393,0.118598428
SUGCT,-0.09712319,0.118626421
LOXL3,0.09447331,0.118647833
,-0.138282655,0.118661557
CDH18,0.08597331,0.118667544
C1orf162,0.117198452,0.118690009
BPIFB1,-0.09261006,0.118725783
ARL6IP4,0.11144325,0.118855421
GFRAL,-0.085864762,0.118870848
SLC46A3///SLC46A3,-0.14020694,0.118874176
ASH1L,0.088309429,0.118890793
UTP20,0.174417393,0.118901265
RNF126P1,-0.087456202,0.118943708
LPIN2,0.138269464,0.118952262
GPATCH4,0.08843394,0.118978191
,-0.08779806,0.119076363
,-0.115584595,0.119142892
CDC25C,-0.091868262,0.119165521
OLR1,-0.370714869,0.119175897
,0.123938143,0.119181697
,-0.124192631,0.119189074
LPA,0.103957548,0.119235903
RET///RET///KIF5B,-0.089158714,0.119250128
ZNF555,0.198188083,0.119252594
ANKZF1,0.113672619,0.119257579
MIR516B1,-0.087190881,0.119262312
SRBD1,0.127518726,0.119282959
GSTTP2///GSTTP1,-0.124943869,0.119289024
SAXO1,-0.088079012,0.119302595
TIMP2,0.17754356,0.119303574
SP140L,0.221152321,0.119352022
SBSN,-0.103499107,0.119368598
VARS2,0.07564106,0.119370677
PADI2,0.367362595,0.119384465
ZNF182,0.091720333,0.119425979
PPP1R3A,-0.072533679,0.119458767
,-0.059458679,0.119499004
NDUFS4,0.108724726,0.119517262
,0.109294298,0.11954416
XKR7,-0.092179488,0.119579071
CYB5B,0.203230679,0.119610721
,-0.09679769,0.119612036
CYFIP1,0.150052024,0.119631422
FANCG,0.075239393,0.119641965
BAALC-AS2,-0.078648571,0.11965725
WDR18,0.067177917,0.119689523
,-0.110852536,0.119691202
CWC25,0.114793524,0.119692883
MIRLET7BHG,0.102346536,0.119704317
FAM57B,-0.118337976,0.11973286
AQP4,-0.092081774,0.119774803
DCTD,0.201607131,0.119784367
CD207,0.100142155,0.119806542
C5orf60,-0.127509857,0.119814515
ZNF843,-0.081830833,0.119821994
,-0.103476179,0.119829918
CDCA7L,-0.241513167,0.119845207
HOMER2,-0.098178155,0.119872943
TSPAN3,-0.144964583,0.119884008
C20orf85,-0.117028643,0.119906131
KIAA2012,-0.123826464,0.119934562
OR1B1,-0.086826405,0.120002747
OR4D9///OR4D10///OR4D11,0.116471929,0.120031174
EPYC,0.097577381,0.120044629
,-0.104466048,0.120056703
C14orf37,-0.087481762,0.120072413
FAM72A///FAM72D///FAM72B,-0.170658083,0.120093866
IL26,-0.071630167,0.120102924
,-0.103157571,0.120132717
,-0.158467833,0.12017014
SNORA70F,-0.106706548,0.120180423
HLA-DQB2///HLA-DQB1,0.135731786,0.12021955
LINC00634,-0.108439905,0.120252967
,0.105572774,0.120267133
,-0.06856056,0.120293609
SDHA,0.15687994,0.120299434
F7,-0.089782405,0.120344692
FOXF1,-0.102251786,0.120345192
,-0.093940595,0.120358728
,-0.114163548,0.120376282
NCAPG2,0.112461107,0.120399067
PTH1R,-0.093111714,0.120498885
,-0.0969935,0.120511267
,-0.096012929,0.120516873
RFT1,0.121547726,0.12053899
,-0.105090143,0.120546004
HIBADH,0.144244619,0.120633404
,-0.090500119,0.120643984
FAM27E2///FAM27E3,0.196527167,0.120681041
CELA1,-0.101715083,0.120705002
,-0.262935667,0.120716217
AIM1L,-0.088406298,0.120738386
